channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8
-164244.375,-80809.82813,-113831.6016,-156078.5,-187500.0156,-148334.2656,-157875.5156,-187500.0156
-164242.7188,-80809.26563,-113843.4219,-155948.2031,-187500.0156,-148330.0469,-157762.9063,-187500.0156
-164238.5469,-80803.83594,-113840.9922,-155876.5313,-187500.0156,-148322.3125,-157688.0313,-187500.0156
-164238.1406,-80804.82031,-113826.9766,-155991.2344,-187500.0156,-148323.3438,-157762.6094,-187500.0156
-164242.7656,-80810.67188,-113825.3203,-156082.9219,-187500.0156,-148330.7344,-157878.1094,-187500.0156
-164242.2031,-80812.6875,-113840.875,-155975.9063,-187500.0156,-148330.6875,-157774.8125,-187500.0156
-164237.3594,-80808.64063,-113843.875,-155872.6563,-187500.0156,-148324.4375,-157674.5,-187500.0156
-164236.625,-80805.71094,-113828.2266,-155964.9688,-187500.0156,-148320.9531,-157762.1719,-187500.0156
-164243.9531,-80811.96875,-113821.7656,-156087.6563,-187500.0156,-148325.8906,-157875,-187500.0156
-164247.6406,-80817.33594,-113835.9141,-156009.3906,-187500.0156,-148331.0938,-157791.3594,-187500.0156
-164243.7969,-80810.34375,-113841.1641,-155884.125,-187500.0156,-148325.6406,-157671.3125,-187500.0156
-164242.5469,-80805.42188,-113827.0625,-155948.2031,-187500.0156,-148320.1563,-157742.25,-187500.0156
-164247.1875,-80807.96875,-113814.8828,-156091.3281,-187500.0156,-148325.5313,-157898.9375,-187500.0156
-164250.2344,-80811.88281,-113824.4922,-156047.8281,-187500.0156,-148330.5781,-157857.7031,-187500.0156
-164248.7031,-80808.4375,-113836.2031,-155904.7969,-187500.0156,-148327.4531,-157697.125,-187500.0156
-164246.9219,-80802.3125,-113828.4922,-155932.3125,-187500.0156,-148324.6563,-157723.25,-187500.0156
-164251.4844,-80805.42188,-113817.5156,-156077.6719,-187500.0156,-148330.3594,-157853.2969,-187500.0156
-164257.2031,-80811.79688,-113827.2422,-156070.1563,-187500.0156,-148337.3906,-157842.75,-187500.0156
-164253,-80808.125,-113840.25,-155927.5156,-187500.0156,-148335.7031,-157722.375,-187500.0156
-164248.1563,-80802.3125,-113835.625,-155912.8281,-187500.0156,-148330.6875,-157707.8125,-187500.0156
-164249.7813,-80804.35156,-113822.7734,-156053.1094,-187500.0156,-148332.0625,-157844.0625,-187500.0156
-164252.9844,-80810.47656,-113826.5938,-156084.0938,-187500.0156,-148335.7813,-157878.375,-187500.0156
-164250.8594,-80810.94531,-113841.8828,-155939.875,-187500.0156,-148329.4375,-157720.1406,-187500.0156
-164243.6875,-80803.90625,-113837.2969,-155883.5,-187500.0156,-148317.8906,-157658.8594,-187500.0156
-164244.7813,-80804.50781,-113821.3203,-156016.7656,-187500.0156,-148319.2656,-157805.7969,-187500.0156
-164249.6094,-80810.875,-113820.6719,-156090.3281,-187500.0156,-148325.2656,-157895.1875,-187500.0156
-164249.6875,-80810.25,-113834.0156,-155970.9688,-187500.0156,-148326.2031,-157782.4688,-187500.0156
-164244.625,-80801.19531,-113834.2344,-155885.7344,-187500.0156,-148322.25,-157672.5781,-187500.0156
-164244.125,-80800.14844,-113821.3438,-155996.9219,-187500.0156,-148324.5469,-157775.6875,-187500.0156
-164249.375,-80806.63281,-113818.1641,-156101.875,-187500.0156,-148331.0469,-157878.4375,-187500.0156
-164248.4219,-80808.08594,-113833.1172,-155996.9844,-187500.0156,-148333.0156,-157775.4219,-187500.0156
-164241.2813,-80800.10156,-113837.0313,-155886.0313,-187500.0156,-148330.0469,-157676.8438,-187500.0156
-164241.0938,-80797.75781,-113824.1563,-155969.1563,-187500.0156,-148327.2031,-157742.3438,-187500.0156
-164247.6406,-80804.95313,-113818.8828,-156085.8125,-187500.0156,-148331.5,-157836.4219,-187500.0156
-164249.9219,-80806.94531,-113829.7891,-156019.625,-187500.0156,-148333.7344,-157794.3281,-187500.0156
-164245.9375,-80802.875,-113839.9844,-155889.8438,-187500.0156,-148330.6875,-157677.6719,-187500.0156
-164243.5469,-80800.14844,-113830.5938,-155937.4531,-187500.0156,-148328.125,-157707.0938,-187500.0156
-164250.2031,-80805.96094,-113821.3203,-156078.5,-187500.0156,-148331.1875,-157840.3594,-187500.0156
-164253.7344,-80809.85156,-113829.0938,-156046.6719,-187500.0156,-148333.8594,-157822.3594,-187500.0156
-164250.5469,-80805.0625,-113839.7813,-155906.3438,-187500.0156,-148332.3438,-157694.4844,-187500.0156
-164247.0625,-80799.45313,-113834.5547,-155920.9688,-187500.0156,-148331.4531,-157704.875,-187500.0156
-164250.4531,-80803.94531,-113825.0938,-156065.3125,-187500.0156,-148334.3281,-157846.6094,-187500.0156
-164254.625,-80810.74219,-113833.2969,-156069.4531,-187500.0156,-148337.7344,-157863.2031,-187500.0156
-164250.9219,-80806.51563,-113845.6563,-155922.3906,-187500.0156,-148335.9375,-157718.1406,-187500.0156
-164245.4688,-80798.875,-113840.0234,-155893.9688,-187500.0156,-148330.5781,-157679.6406,-187500.0156
-164247.3906,-80800.10156,-113825.5625,-156035.625,-187500.0156,-148331.4063,-157804.2813,-187500.0156
-164250.875,-80807.57031,-113827.5547,-156077.9375,-187500.0156,-148336.7656,-157854.5313,-187500.0156
-164250.0313,-80808.50781,-113842.5781,-155941.125,-187500.0156,-148331.9219,-157722.1094,-187500.0156
-164246.6563,-80802.27344,-113843.8516,-155883.0938,-187500.0156,-148327.6563,-157665.8906,-187500.0156
-164248.9063,-80801.98438,-113828.4063,-156018.5469,-187500.0156,-148331.625,-157813.5781,-187500.0156
-164254.3125,-80806.96875,-113825.8359,-156100.8906,-187500.0156,-148337.8438,-157908.3438,-187500.0156
-164254.5625,-80808.64063,-113842.8203,-155979.9531,-187500.0156,-148337.2188,-157776.7344,-187500.0156
-164249.9844,-80804.55469,-113848.875,-155885.8906,-187500.0156,-148331.9688,-157648.6875,-187500.0156
-164248.8906,-80804.61719,-113837.7891,-155985.875,-187500.0156,-148331.2656,-157752.8906,-187500.0156
-164254.5625,-80811.96875,-113832.4688,-156099.8594,-187500.0156,-148336.1719,-157887.3594,-187500.0156
-164252.0625,-80812.10938,-113844.0703,-156006.5469,-187500.0156,-148340.5781,-157788.4688,-187500.0156
-164244.0156,-80803.88281,-113849.5469,-155886.4688,-187500.0156,-148338.7344,-157662.75,-187500.0156
-164243.3281,-80799.92188,-113837.1406,-155964.125,-187500.0156,-148337,-157738.4219,-187500.0156
-164248.5938,-80803.72656,-113828.4297,-156097.7813,-187500.0156,-148343.8281,-157874.3125,-187500.0156
-164249.7656,-80805.39844,-113838.8672,-156037.1719,-187500.0156,-148349.9063,-157820.8438,-187500.0156
-164245.2969,-80801.66406,-113849.3906,-155897.5156,-187500.0156,-148346.9688,-157677.6719,-187500.0156
-164241.1563,-80797.9375,-113837.6172,-155934.625,-187500.0156,-148341.3594,-157708.6406,-187500.0156
-164244.5,-80802.42969,-113827.3516,-156079.5313,-187500.0156,-148345.0469,-157857.5156,-187500.0156
-164245.3281,-80805.78125,-113836.8984,-156053.2188,-187500.0156,-148348.2969,-157847.5938,-187500.0156
-164241.1094,-80802.69531,-113846.5547,-155906.9531,-187500.0156,-148341.7031,-157703.9844,-187500.0156
-164239.0938,-80799.85938,-113840.3203,-155908.3281,-187500.0156,-148334.375,-157687.4063,-187500.0156
-164244.5781,-80804.41406,-113829.5859,-156052.4844,-187500.0156,-148335.5469,-157831.2031,-187500.0156
-164250.3125,-80810.00781,-113834.8438,-156067.125,-187500.0156,-148342.3594,-157856.5781,-187500.0156
-164250.3438,-80807.96875,-113846.6172,-155921.6094,-187500.0156,-148339.4375,-157705.2188,-187500.0156
-164247.125,-80801.9375,-113839.5781,-155893.3438,-187500.0156,-148330.7344,-157689.2344,-187500.0156
-164249.4844,-80803.96875,-113826.1016,-156035.5313,-187500.0156,-148332.5313,-157795.8125,-187500.0156
-164252.8906,-80810.92188,-113829.6328,-156085.5625,-187500.0156,-148341.0625,-157840.7969,-187500.0156
-164250.0938,-80810.67188,-113843.3359,-155953.0156,-187500.0156,-148341.5313,-157728.4531,-187500.0156
-164244.2188,-80804.4375,-113843.4922,-155884.9531,-187500.0156,-148335.7188,-157649.0156,-187500.0156
-164243.5625,-80803.03125,-113828.9609,-156008.7656,-187500.0156,-148331.8906,-157756.4688,-187500.0156
-164246.2969,-80806.22656,-113825.0703,-156102.1094,-187500.0156,-148337.5938,-157865.9531,-187500.0156
-164246.0938,-80805.39844,-113837.1406,-155995.8125,-187500.0156,-148339.9375,-157764.5156,-187500.0156
-164242.3438,-80800.07813,-113839.2031,-155893.7344,-187500.0156,-148334.4688,-157663.7031,-187500.0156
-164243.0938,-80799.45313,-113824.1094,-155986.2813,-187500.0156,-148334.1719,-157748.375,-187500.0156
-164249.3594,-80806.16406,-113816.4688,-156099,-187500.0156,-148340.0938,-157860.4063,-187500.0156
-164247.8594,-80808.39844,-113829.4766,-156011.8438,-187500.0156,-148343.3125,-157790.0156,-187500.0156
-164240.9375,-80804.14844,-113840.0078,-155883.5469,-187500.0156,-148339.3438,-157637.1719,-187500.0156
-164238.7344,-80800.92969,-113831.0625,-155946.625,-187500.0156,-148335.7031,-157685.0469,-187500.0156
-164245.8906,-80806.11719,-113821.7422,-156082.9531,-187500.0156,-148335.9219,-157834.25,-187500.0156
-164249.8438,-80810.25,-113833.4297,-156036.0313,-187500.0156,-148340.1406,-157804.2031,-187500.0156
-164247.0313,-80805.96094,-113844.8125,-155899.9688,-187500.0156,-148340.0781,-157686.3438,-187500.0156
-164243.6563,-80799.29688,-113833.5469,-155931.2969,-187500.0156,-148337.2813,-157714.1719,-187500.0156
-164248.5469,-80802.71875,-113822.4375,-156074,-187500.0156,-148339.6563,-157837.2656,-187500.0156
-164253.3125,-80809,-113831.9844,-156061.3281,-187500.0156,-148343.125,-157836.0313,-187500.0156
-164250.2813,-80807.29688,-113845.8594,-155913.8281,-187500.0156,-148342.3125,-157695.7813,-187500.0156
-164246.0938,-80801.0625,-113839.7813,-155905.9063,-187500.0156,-148341.1094,-157673.9375,-187500.0156
-164247.5938,-80803.5,-113826.125,-156052.0938,-187500.0156,-148344.2813,-157825.7344,-187500.0156
-164250.4531,-80809.46875,-113830.3516,-156077.5,-187500.0156,-148346.625,-157861.9688,-187500.0156
-164250.3594,-80809.71094,-113845.2813,-155934.6875,-187500.0156,-148338.2031,-157713.0625,-187500.0156
-164247.2969,-80803.70313,-113841.7031,-155887.6563,-187500.0156,-148330.5781,-157646.1563,-187500.0156
-164249.8281,-80802.09375,-113822.6172,-156025.7969,-187500.0156,-148332.9219,-157783.4688,-187500.0156
-164256.3125,-80807.77344,-113821.7656,-156093.7188,-187500.0156,-148336.2969,-157861.5156,-187500.0156
-164255.7969,-80808.32813,-113838.1953,-155963.7656,-187500.0156,-148335.4688,-157723.8594,-187500.0156
-164249.6094,-80801.03906,-113840.3828,-155880.8906,-187500.0156,-148330.9375,-157630.875,-187500.0156
-164251.4375,-80798.20313,-113823.7109,-156002.0938,-187500.0156,-148329.0625,-157755.7344,-187500.0156
-164254.7031,-80802.96094,-113818.5938,-156101.7031,-187500.0156,-148334.9375,-157879.0469,-187500.0156
-164252.1094,-80805.20313,-113833.4531,-155993.2031,-187500.0156,-148339.0469,-157766.875,-187500.0156
-164241.7813,-80799.57031,-113840.4531,-155878.5,-187500.0156,-148335.5,-157650.6719,-187500.0156
-164237.4219,-80798.35938,-113830.0156,-155965.5313,-187500.0156,-148332.0625,-157725.1719,-187500.0156
-164240.5469,-80805.17969,-113825.9688,-156084.25,-187500.0156,-148338.7188,-157845.6875,-187500.0156
-164241.4844,-80808.42188,-113839.6953,-156004.9688,-187500.0156,-148341.9063,-157781.5469,-187500.0156
-164237.25,-80802.02344,-113844.8359,-155878.9219,-187500.0156,-148335.3125,-157661.0313,-187500.0156
-164234.7344,-80796.67969,-113832,-155936.2344,-187500.0156,-148330.7969,-157703.3594,-187500.0156
-164240.6875,-80802.74219,-113822.5703,-156073.375,-187500.0156,-148338.3594,-157827.2813,-187500.0156
-164244.625,-80807.16406,-113832.9844,-156032.4688,-187500.0156,-148343.7031,-157795.0938,-187500.0156
-164240.0313,-80801.21875,-113843.1094,-155892.8906,-187500.0156,-148341.2031,-157658.9219,-187500.0156
-164235.9688,-80794.89844,-113833.75,-155916.7344,-187500.0156,-148340.2188,-157679.2344,-187500.0156
-164238.2656,-80799.34375,-113822.9531,-156059.75,-187500.0156,-148342.875,-157818.3594,-187500.0156
-164238.6094,-80802.60938,-113828.875,-156053.1094,-187500.0156,-148346.6719,-157825.0469,-187500.0156
-164234.0469,-80797.19531,-113841.1016,-155908.25,-187500.0156,-148345.7344,-157686.625,-187500.0156
-164230.875,-80790.53906,-113833.8828,-155892.7813,-187500.0156,-148338.4531,-157666.125,-187500.0156
-164235.5625,-80792.4375,-113818.5234,-156037.8125,-187500.0156,-148337.9531,-157814.5156,-187500.0156
-164242.6094,-80798.71875,-113820.6016,-156076.9063,-187500.0156,-148341.75,-157863.5938,-187500.0156
-164239.5,-80798.89844,-113837.3906,-155930.3906,-187500.0156,-148342.3125,-157718.4219,-187500.0156
-164232.9688,-80792.21094,-113836.0469,-155872.375,-187500.0156,-148338.2656,-157653.7813,-187500.0156
-164235.6719,-80792.66406,-113820.6953,-156005.5938,-187500.0156,-148337.5938,-157777.125,-187500.0156
-164242.1875,-80799.96875,-113821.9922,-156079.2656,-187500.0156,-148344.7031,-157869.8281,-187500.0156
-164241.6406,-80800.21875,-113837.3672,-155958.8906,-187500.0156,-148345.2656,-157759,-187500.0156
-164238.5781,-80794.9375,-113840.6328,-155866.7344,-187500.0156,-148339.875,-157633.625,-187500.0156
-164239.5938,-80794.02344,-113827.6406,-155975.9688,-187500.0156,-148340.75,-157741.8906,-187500.0156
-164243.1406,-80798.51563,-113822.1016,-156083.3438,-187500.0156,-148346.7813,-157864.5313,-187500.0156
-164243.0938,-80800.07813,-113836.2969,-155983.8438,-187500.0156,-148351.6719,-157773.0469,-187500.0156
-164239.1875,-80792.99219,-113841.0078,-155869.3281,-187500.0156,-148346.2656,-157658.5,-187500.0156
-164238.9688,-80788.99219,-113824.5859,-155949.9375,-187500.0156,-148341.0469,-157711.0938,-187500.0156
-164245.4531,-80795.00781,-113816.0469,-156076.1094,-187500.0156,-148345.4063,-157842.2813,-187500.0156
-164246.4375,-80797.64844,-113827.6016,-156009.7188,-187500.0156,-148345.2656,-157802.2813,-187500.0156
-164242.2344,-80792.52344,-113838.5078,-155876.75,-187500.0156,-148337.4375,-157656.0625,-187500.0156
-164241.6719,-80788.54688,-113828.1172,-155922.1406,-187500.0156,-148332.5313,-157673.75,-187500.0156
-164245.7969,-80794.07031,-113818.9297,-156061.5781,-187500.0156,-148338.0625,-157816.0313,-187500.0156
-164249.1563,-80800.30469,-113830.4141,-156032.9688,-187500.0156,-148343.9219,-157801.3906,-187500.0156
-164246.75,-80797.375,-113841.3906,-155893,-187500.0156,-148337.0469,-157670.6563,-187500.0156
-164245.7188,-80793.21875,-113832.5391,-155905.1094,-187500.0156,-148328.0781,-157670.8594,-187500.0156
-164252.0625,-80798.58594,-113821.1406,-156048.2813,-187500.0156,-148331.4063,-157807.7188,-187500.0156
-164256.5781,-80803.85938,-113826.8359,-156061.375,-187500.0156,-148339.125,-157854.1406,-187500.0156
-164256.9844,-80803.36719,-113841.9922,-155921.4844,-187500.0156,-148339.6094,-157691.1719,-187500.0156
-164252.8438,-80797.32813,-113838.2578,-155890.5938,-187500.0156,-148335.3594,-157643.6406,-187500.0156
-164254,-80797.50781,-113824.2266,-156032.5938,-187500.0156,-148337.4375,-157803.3594,-187500.0156
-164256.3594,-80803.65625,-113827.1094,-156077.375,-187500.0156,-148343.875,-157854.9688,-187500.0156
-164254.8281,-80805,-113844.2969,-155934.2031,-187500.0156,-148344.0781,-157699.2969,-187500.0156
-164247.3281,-80799.07813,-113844.8984,-155870.875,-187500.0156,-148339,-157648.0156,-187500.0156
-164246.5938,-80799.58594,-113829.3906,-156002.7031,-187500.0156,-148340.375,-157793.7344,-187500.0156
-164251.8125,-80807.21094,-113826.3047,-156085.9688,-187500.0156,-148343.6563,-157887.0469,-187500.0156
-164252.2188,-80809.3125,-113841.1484,-155962.4688,-187500.0156,-148342.4688,-157730.5781,-187500.0156
-164247.7188,-80803.21094,-113845.1875,-155862.4844,-187500.0156,-148336.8125,-157624.0938,-187500.0156
-164248.9844,-80802.98438,-113833.2578,-155967.1719,-187500.0156,-148336.5469,-157734.625,-187500.0156
-164254.2969,-80809.73438,-113828.9844,-156075.125,-187500.0156,-148341.8594,-157831.0938,-187500.0156
-164254.875,-80811.57031,-113843.7344,-155980.2344,-187500.0156,-148345.1094,-157752.6875,-187500.0156
-164250.75,-80807.05469,-113851.1563,-155862.1094,-187500.0156,-148338.3125,-157626.7813,-187500.0156
-164248.5938,-80805.35938,-113838.0391,-155933.2969,-187500.0156,-148334.7656,-157689.9063,-187500.0156
-164254.1875,-80811.75,-113829.9688,-156066.2969,-187500.0156,-148335.875,-157832.5,-187500.0156
-164255.9531,-80815.25781,-113841.5469,-156008.4219,-187500.0156,-148338.3594,-157782.0156,-187500.0156
-164250,-80808.97656,-113849.5703,-155872.5313,-187500.0156,-148336.0313,-157650.8281,-187500.0156
-164247.2969,-80804.82031,-113838.3984,-155908.25,-187500.0156,-148330.625,-157683.9844,-187500.0156
-164252.8281,-80809.3125,-113827.0859,-156054.6094,-187500.0156,-148333.7344,-157844.2031,-187500.0156
-164256.625,-80813.875,-113838.8672,-156032.4375,-187500.0156,-148339.125,-157816.4375,-187500.0156
-164254.2969,-80810.96875,-113852.6797,-155883.7188,-187500.0156,-148337.7813,-157653.1094,-187500.0156
-164250.9375,-80805.39844,-113845.5,-155882.25,-187500.0156,-148335.9375,-157655.0781,-187500.0156
-164253.6719,-80806.42969,-113831.9609,-156031.7344,-187500.0156,-148339.8125,-157814.8906,-187500.0156
-164256.375,-80810.99219,-113839.4219,-156053.5781,-187500.0156,-148345.8906,-157853.25,-187500.0156
-164254.5625,-80810.51563,-113855.3125,-155906.4844,-187500.0156,-148343.8125,-157690.0313,-187500.0156
-164252.1719,-80806.5625,-113854.7813,-155865.9844,-187500.0156,-148338.8906,-157625.0781,-187500.0156
-164257.3438,-80809.53906,-113841.2109,-156004.9375,-187500.0156,-148339.3438,-157758.0781,-187500.0156
-164262.6563,-80813.15625,-113839.3828,-156069.0156,-187500.0156,-148346.3438,-157845.5,-187500.0156
-164263.3438,-80812.53125,-113855.5156,-155939.3125,-187500.0156,-148343.6563,-157719.9219,-187500.0156
-164258.125,-80806.71875,-113857.8203,-155864.5469,-187500.0156,-148336.375,-157646.6094,-187500.0156
-164256.6719,-80804.07813,-113841.4141,-155989.6094,-187500.0156,-148337,-157773.875,-187500.0156
-164261.1563,-80807.61719,-113836.3359,-156085.3438,-187500.0156,-148342.4531,-157860.9219,-187500.0156
-164260.4688,-80809.60156,-113852.6563,-155969.8438,-187500.0156,-148345.4375,-157736.3125,-187500.0156
-164252.7813,-80802.35938,-113854.8906,-155861.8594,-187500.0156,-148338.4531,-157643.7656,-187500.0156
-164251.9531,-80800.32813,-113837.2578,-155958.6563,-187500.0156,-148333.125,-157741.1094,-187500.0156
-164259.7813,-80808.77344,-113831.3359,-156074.5469,-187500.0156,-148340.2813,-157834.5156,-187500.0156
-164261.5156,-80812.21875,-113843.6719,-155993.2031,-187500.0156,-148342,-157756.5781,-187500.0156
-164259.375,-80809.75781,-113854.0625,-155868.5313,-187500.0156,-148338.4688,-157630.25,-187500.0156
-164256.5781,-80805.21875,-113842.8672,-155934.4688,-187500.0156,-148337.3281,-157700.1406,-187500.0156
-164257.9219,-80808.66406,-113832.7656,-156073.1406,-187500.0156,-148341.5313,-157854.4063,-187500.0156
-164260.375,-80814.53906,-113844.4063,-156025.0938,-187500.0156,-148343.1406,-157803.2969,-187500.0156
-164256.6875,-80810.14063,-113855.4063,-155882.7813,-187500.0156,-148339.6094,-157645,-187500.0156
-164254.1563,-80803.00781,-113843.1094,-155911.4844,-187500.0156,-148334.0938,-157676.2656,-187500.0156
-164256.625,-80805.42188,-113829.3203,-156058.9688,-187500.0156,-148339.6094,-157841.2188,-187500.0156
-164259.0156,-80811.4375,-113838.3047,-156050.5625,-187500.0156,-148344.7031,-157849.7813,-187500.0156
-164254.0781,-80809.96094,-113852.0938,-155903.9531,-187500.0156,-148339.8594,-157704.0938,-187500.0156
-164251.1875,-80807.36719,-113848.7656,-155889.8906,-187500.0156,-148337.375,-157659.8438,-187500.0156
-164254.7969,-80809.28906,-113836.5859,-156033.1875,-187500.0156,-148342.3594,-157794.8281,-187500.0156
-164260.1094,-80813.5625,-113839.1797,-156069.4688,-187500.0156,-148346.9844,-157857,-187500.0156
-164260.2656,-80810.65625,-113850.4219,-155933.4531,-187500.0156,-148341.5781,-157723.9063,-187500.0156
-164257.7188,-80804.57031,-113848.4766,-155884.2344,-187500.0156,-148336.7188,-157655.9531,-187500.0156
-164260.5313,-80806.60938,-113834.2813,-156016.9844,-187500.0156,-148336.3906,-157785.4844,-187500.0156
-164266.25,-80814.58594,-113834.9063,-156079.2344,-187500.0156,-148338.9219,-157844.5938,-187500.0156
-164264.25,-80814.1875,-113849.1953,-155953.3281,-187500.0156,-148338.875,-157728.8906,-187500.0156
-164257.9375,-80806.71875,-113852.3906,-155875.3438,-187500.0156,-148335.4688,-157637.0156,-187500.0156
-164258.5938,-80805.28906,-113838.3984,-155989.8594,-187500.0156,-148336.7969,-157752.4688,-187500.0156
-164263.3281,-80810.78906,-113832.7422,-156091.4219,-187500.0156,-148342.4063,-157872.3125,-187500.0156
-164262.9531,-80811.79688,-113844.7422,-155984.4688,-187500.0156,-148341.1719,-157767.9531,-187500.0156
-164259.1094,-80806.92188,-113848.6094,-155872.9375,-187500.0156,-148336.6094,-157658.3438,-187500.0156
-164260.5625,-80806.25,-113834.1719,-155960.9531,-187500.0156,-148331.1563,-157717.7969,-187500.0156
-164269.0938,-80814.99219,-113829.6328,-156081.8438,-187500.0156,-148333.3281,-157834.1563,-187500.0156
-164269.7031,-80817.78125,-113841.1484,-156005.5156,-187500.0156,-148335.5,-157784.5156,-187500.0156
-164263.9688,-80813.64844,-113848.6094,-155874.25,-187500.0156,-148330.4063,-157640.8594,-187500.0156
-164259.8594,-80810.32031,-113836.8281,-155924.0781,-187500.0156,-148327.4219,-157667.1875,-187500.0156
-164258.8594,-80812.60156,-113826.6406,-156063.8438,-187500.0156,-148331.6563,-157829.2188,-187500.0156
-164255.8438,-80815.61719,-113836.1172,-156024.625,-187500.0156,-148335.3594,-157806.7344,-187500.0156
-164252.4844,-80814.09375,-113849.9297,-155879.4375,-187500.0156,-148333.5313,-157651.0156,-187500.0156
-164249.9219,-80809.86719,-113840.5859,-155892.9531,-187500.0156,-148331.9375,-157649.875,-187500.0156
-164251.8906,-80811.52344,-113828.7422,-156037.8906,-187500.0156,-148339.3438,-157783.25,-187500.0156
-164255.7969,-80816.17188,-113836.1797,-156044.2813,-187500.0156,-148346.2188,-157811.2656,-187500.0156
-164253.1875,-80813.04688,-113850.9766,-155901.1875,-187500.0156,-148342.8125,-157675.3125,-187500.0156
-164248.2813,-80805.60156,-113845.8203,-155878.2031,-187500.0156,-148336.6563,-157635.2813,-187500.0156
-164248.4844,-80805.9375,-113830.3281,-156025.4063,-187500.0156,-148338.9844,-157784.4063,-187500.0156
-164251.5938,-80812.21875,-113835.0234,-156066.5156,-187500.0156,-148347.9531,-157842.2344,-187500.0156
-164248.8594,-80811.96875,-113849.8594,-155926.125,-187500.0156,-148347.1719,-157709.0156,-187500.0156
-164242.7188,-80807.1875,-113850.4844,-155861.3906,-187500.0156,-148338.5625,-157619.0313,-187500.0156
-164243.5625,-80808.73438,-113834.7734,-155990.7969,-187500.0156,-148335.5938,-157754.3594,-187500.0156
-164246.7188,-80812.79688,-113830.0156,-156071.375,-187500.0156,-148342.2969,-157865.4375,-187500.0156
-164247.75,-80813.33594,-113843.6016,-155949.3906,-187500.0156,-148341.0625,-157739.5,-187500.0156
-164244.2188,-80809.24219,-113848.5625,-155855.8281,-187500.0156,-148334.7344,-157624.6563,-187500.0156
-164243.4375,-80808.66406,-113833.9063,-155963.1875,-187500.0156,-148335.4063,-157712.3281,-187500.0156
-164246.1406,-80814.83594,-113829.9688,-156069.1563,-187500.0156,-148345.25,-157821.375,-187500.0156
-164245.1719,-80816.26563,-113843.5625,-155973.6094,-187500.0156,-148350.2969,-157744.375,-187500.0156
-164241.4375,-80808.71094,-113846.9531,-155862.25,-187500.0156,-148344.4219,-157638.5,-187500.0156
-164242.0938,-80804.375,-113832.0469,-155945.4844,-187500.0156,-148342.6875,-157722.4219,-187500.0156
-164249.2656,-80808.08594,-113822.6797,-156081.5156,-187500.0156,-148346,-157877.2344,-187500.0156
-164253.1094,-80812.26563,-113837.8125,-156016.0313,-187500.0156,-148350.5625,-157800.7188,-187500.0156
-164249.7344,-80808.61719,-113849.6406,-155877.6719,-187500.0156,-148346.5156,-157658.6094,-187500.0156
-164245.7188,-80803.90625,-113837.2969,-155918.9219,-187500.0156,-148340.7969,-157693.8125,-187500.0156
-164248.9063,-80807.77344,-113824.6016,-156060.3438,-187500.0156,-148345.375,-157831.8438,-187500.0156
-164251.5938,-80813.08594,-113832.9844,-156034.0469,-187500.0156,-148348.3906,-157815.5625,-187500.0156
-164248.4844,-80811.67969,-113845.6406,-155888.7031,-187500.0156,-148342,-157666.1406,-187500.0156
-164244.0625,-80809.64844,-113840.7656,-155891.4375,-187500.0156,-148334.7188,-157647.6563,-187500.0156
-164246.25,-80813.20313,-113828.4688,-156037.0625,-187500.0156,-148338.3281,-157795.25,-187500.0156
-164250.3594,-80817.07031,-113832.7656,-156054.7188,-187500.0156,-148347.0156,-157841.1875,-187500.0156
-164248.3125,-80811.30469,-113843.0703,-155913.4063,-187500.0156,-148341.2031,-157708.5156,-187500.0156
-164244.75,-80804.24219,-113837.6328,-155878.7031,-187500.0156,-148330.9844,-157659.5938,-187500.0156
-164247.4844,-80805.375,-113822.3906,-156017.5625,-187500.0156,-148331.4688,-157797.8906,-187500.0156
-164252.75,-80811.77344,-113824.2891,-156069.4688,-187500.0156,-148338.0469,-157856.5156,-187500.0156
-164254.1875,-80814.83594,-113841.3906,-155936.9219,-187500.0156,-148340.125,-157713.9375,-187500.0156
-164252.3906,-80811.34375,-113844.4531,-155866.2188,-187500.0156,-148334.9219,-157632.2344,-187500.0156
-164252.2031,-80810.58594,-113830.4844,-155985.2656,-187500.0156,-148333,-157753.1875,-187500.0156
-164254.0781,-80816.17188,-113827.0625,-156072.7344,-187500.0156,-148336.5,-157858.4844,-187500.0156
-164254.7188,-80816.50781,-113840.875,-155961.7031,-187500.0156,-148337.6875,-157748.5938,-187500.0156
-164251.4531,-80808.57813,-113843.2031,-155863.4063,-187500.0156,-148332.3438,-157633.5938,-187500.0156
-164251.9063,-80803.72656,-113826.9063,-155968.1875,-187500.0156,-148330.1563,-157729.6719,-187500.0156
-164255.9063,-80808.53125,-113821.9219,-156079.2656,-187500.0156,-148338.1094,-157831.6406,-187500.0156
-164257.4688,-80812.57813,-113836.7891,-155984.0156,-187500.0156,-148344.5,-157744.4688,-187500.0156
-164253.4531,-80807.52344,-113842.8203,-155861.6719,-187500.0156,-148338.625,-157619.2656,-187500.0156
-164253.3125,-80805.02344,-113829.4141,-155930.2656,-187500.0156,-148331.9844,-157681.8125,-187500.0156
-164256.8438,-80809.57813,-113820.6484,-156068.7031,-187500.0156,-148335.3125,-157850.6563,-187500.0156
-164258.7188,-80814.5625,-113836.2969,-156019.9531,-187500.0156,-148343.9844,-157824.8594,-187500.0156
-164255.7656,-80811.75,-113849.0313,-155876.75,-187500.0156,-148339.8281,-157644,-187500.0156
