channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8
-84962.96094,-41232.28516,-59394.48438,-81749.46875,-93575.375,-76230.08594,-84708.30469,-139229.3438
-84958.91406,-41230.07422,-59394.59766,-81723.5,-93570.28125,-76228.32031,-84703.10156,-139225.375
-84958.28906,-41227.36719,-59390.05859,-81762.41406,-93574.375,-76228.28125,-84709.78125,-139234.2969
-84959.07031,-41228.97656,-59390.70703,-81788.83594,-93578.30469,-76232.77344,-84720.08594,-139248.7969
-84959.53906,-41232.17188,-59395.26953,-81753.27344,-93574.28125,-76232.78906,-84711.83594,-139239.0938
-84957.88281,-41230.89844,-59395.15625,-81721.86719,-93568.96094,-76230.0625,-84695.03125,-139224.9063
-84959.89844,-41228.86719,-59389.61328,-81752.71094,-93570.14844,-76225.23438,-84706.78906,-139215.6094
-84962.375,-41229.37891,-59387.66797,-81789.99219,-93576.33594,-76228.23438,-84725.67188,-139235.6094
-84962.28906,-41233.08984,-59392.58594,-81763.73438,-93573.27344,-76232.5,-84709.625,-139229.2656
-84959.40625,-41232.30859,-59394.39453,-81723.32031,-93565.58594,-76230.91406,-84692.67969,-139223.0313
-84957.53125,-41228.71094,-59389.52344,-81745.5625,-93567.95313,-76227.82813,-84705.19531,-139233.9375
-84959.92188,-41229.44531,-59387.78125,-81787.91406,-93573.88281,-76230.89063,-84721.25,-139230.0625
-84963.04688,-41234.51953,-59391.55859,-81772.89844,-93573.29688,-76233.125,-84710.74219,-139228.0625
-84961.19531,-41235.54688,-59393.52344,-81727.60938,-93567.78125,-76229.66406,-84696.35156,-139227.875
-84960.23438,-41232.375,-59390.12891,-81735.54688,-93567.17188,-76227.02344,-84703.85938,-139227.0469
-84962.91406,-41230.96484,-59388.29297,-81780.60938,-93573.39063,-76226.53125,-84726.67969,-139236.7031
-84963.45313,-41233.15625,-59391.3125,-81779.49219,-93578.28125,-76230.44531,-84734.94531,-139243.3906
-84961.53125,-41234.85547,-59396.02734,-81734.14063,-93572.58594,-76230.08594,-84704.50781,-139225.3125
-84960.36719,-41232.24219,-59394.44141,-81730.92188,-93569.74219,-76227.53906,-84703.16406,-139220.0156
-84961.92969,-41230.54297,-59388.16016,-81778.30469,-93576.89844,-76227.07031,-84730.16406,-139233.7031
-84962.9375,-41232.6875,-59388.71875,-81787.08594,-93580.64844,-76233.17188,-84720.9375,-139254.3125
-84961.32813,-41236.26563,-59396.20703,-81737.9375,-93572.96094,-76234.80469,-84698.27344,-139235.7188
-84960.23438,-41235.70703,-59396.45313,-81722.22656,-93566.03125,-76226.53125,-84702.5625,-139217.7031
-84961.64063,-41233.40234,-59391.84766,-81767.24219,-93572.33594,-76227.35938,-84723.88281,-139237.5938
-84964.45313,-41235.48047,-59392.40625,-81788.8125,-93576.82813,-76229.50781,-84727.4375,-139242.4063
-84964.61719,-41237.60547,-59395.46875,-81749.3125,-93571.08594,-76229.10156,-84712.35156,-139231.5
-84960.57031,-41234.05078,-59393.63672,-81724.17188,-93567.44531,-76227.33594,-84709.13281,-139220.8125
-84959.82813,-41230.07422,-59387.82422,-81760.46875,-93572.625,-76225.86719,-84721.92188,-139230.8438
-84961.92969,-41230.94531,-59386.66406,-81792.38281,-93579.35938,-76230.57813,-84725.69531,-139242.9844
-84962,-41234.07422,-59391.96094,-81758.92969,-93576.11719,-76232.32031,-84711.70313,-139237.7813
-84957.57031,-41232.10547,-59390.95313,-81722.60156,-93570.1875,-76230.26563,-84704.75,-139225.9063
-84954.84375,-41227.99219,-59384.76172,-81750.92188,-93573.1875,-76226.75781,-84714.38281,-139230.875
-84957.35156,-41228.73047,-59384.09375,-81789.97656,-93580.07031,-76229.08594,-84730.99219,-139240.0156
-84957.72656,-41232.59766,-59389.30078,-81767.44531,-93579.625,-76232.36719,-84728.21875,-139243.5938
-84955.09375,-41232.0625,-59389.63672,-81728.75,-93575.9375,-76232.83594,-84717.53906,-139233.75
-84956.00781,-41228.17188,-59383.42188,-81750.54688,-93577.10156,-76229.48438,-84736.07031,-139228.9219
-84959.92188,-41227.21094,-59381.36719,-81794.28906,-93582.86719,-76235.76563,-84740.38281,-139244.8594
-84962.91406,-41230.27344,-59385.25391,-81783.0625,-93581.77344,-76233.89063,-84732.24219,-139240.0625
-84959.42969,-41230.78906,-59388.27344,-81736.39844,-93574.84375,-76233.24219,-84718.83594,-139232.5469
-84956.36719,-41226.98828,-59384.26953,-81740.75781,-93573.32031,-76229.89063,-84711.8125,-139235.8594
-84959.60938,-41226.58594,-59382.25781,-81783.80469,-93579.03906,-76230,-84720.91406,-139252.375
-84963.58594,-41231.07813,-59386.50781,-81782.50781,-93580.14063,-76230.98438,-84714.14063,-139241.4844
-84962.13281,-41232.91016,-59388.89844,-81737.44531,-93571.9375,-76226.75781,-84699.99219,-139213.6094
-84958.28906,-41230.49609,-59386.55078,-81729.84375,-93568.80469,-76225.79688,-84698.78125,-139213.375
-84959.22656,-41229.17969,-59384.13672,-81774.32813,-93573.99219,-76224.58594,-84708.0625,-139225.6406
-84960.90625,-41231.59375,-59386.21484,-81784.29688,-93577.39063,-76227.15625,-84714.35938,-139237.2813
-84958.24219,-41233.64844,-59390.59766,-81738.8125,-93571.10938,-76228.60938,-84702.35938,-139227.9375
-84954.48438,-41231.05469,-59390.46094,-81719.92188,-93566.61719,-76225.28125,-84696.14844,-139223.5625
-84955.78125,-41229.28906,-59386.91016,-81764.38281,-93572.13281,-76221.92969,-84719.10156,-139219.9375
-84958.64844,-41231.90625,-59388.78516,-81787.85156,-93576.22656,-76223.38281,-84717.42188,-139225.8438
-84956.42969,-41233.91797,-59393.57031,-81747.03125,-93574.375,-76229.97656,-84703.36719,-139237.0156
-84951.46875,-41230.60938,-59389.34375,-81720.05469,-93572.80469,-76229.14844,-84696.01563,-139233.2344
-84951.58594,-41228.44141,-59384.44922,-81754.16406,-93574.48438,-76222.625,-84712.30469,-139216.0469
-84954.64063,-41230.00391,-59383.10938,-81788.45313,-93579.13281,-76222.82031,-84737.83594,-139220.3438
-84955.02344,-41233.55859,-59388.71875,-81755.90625,-93576.15625,-76227.32031,-84709.44531,-139223.3906
-84952.54688,-41231.68359,-59389.12109,-81717.89063,-93570.21094,-76226.3125,-84689.55469,-139222.5156
-84953.32813,-41228.84375,-59386.4375,-81742.92188,-93572.25,-76222.42188,-84703.27344,-139226.5156
-84956.09375,-41230.05078,-59384.02344,-81781.94531,-93579.28906,-76223.9375,-84729.02344,-139240.1719
-84956.78906,-41233.37891,-59386.28125,-81761.76563,-93579.10938,-76229.03906,-84727.92969,-139244.3125
-84955,-41233.76172,-59388.40625,-81721.84375,-93572.60156,-76228.47656,-84707.05469,-139237.4219
-84954.60156,-41231.63672,-59386.28125,-81737.04688,-93573.00781,-76224.90625,-84716.10938,-139233
-84958.42188,-41232.15234,-59383.86719,-81782.41406,-93579.57813,-76222.60156,-84741.14063,-139228.2969
-84959.5625,-41234.67578,-59387.37891,-81771.13281,-93580.69531,-76228.5,-84727.21875,-139238.8281
-84955.15625,-41235.30469,-59392.62891,-81723.11719,-93574.21094,-76234.24219,-84703.41406,-139230.8906
-84954.35156,-41232.57422,-59389.27734,-81727.09375,-93570.36719,-76222.86719,-84699.72656,-139209.125
-84958.89063,-41232.30859,-59386.17188,-81775.82031,-93575.49219,-76219.40625,-84722.07813,-139221.5313
-84961.72656,-41235.81641,-59389.88281,-81777.10156,-93577.88281,-76225.46094,-84717.625,-139232.7656
-84957.95313,-41237.24609,-59395.11328,-81730.3125,-93572.82813,-76227.17969,-84700.35156,-139228.4375
-84953.90625,-41233.24609,-59391.89453,-81725.66406,-93571.66406,-76226.10938,-84704.79688,-139224.4063
-84955.875,-41231.07813,-59387.91406,-81772.92188,-93577.72656,-76223.22656,-84721.22656,-139225.75
-84958.28906,-41232.75391,-59389.25391,-81790.30469,-93582.25781,-76227.875,-84725.11719,-139237.1563
-84958.02344,-41234.47656,-59394.08203,-81747.35156,-93577.72656,-76230.98438,-84707.05469,-139230.5156
-84956.21094,-41231.05469,-59391.51172,-81727.11719,-93572.49219,-76226.24219,-84700.64063,-139220.5469
-84958.46875,-41228.28516,-59384.98828,-81769.07031,-93576.89844,-76225.17188,-84722.03125,-139238.5781
-84960.29688,-41230.09375,-59384.69531,-81794.32813,-93582.375,-76230.98438,-84736.80469,-139249.4844
-84957.375,-41233.3125,-59389.00781,-81756.73438,-93579.57813,-76233.32813,-84721.25,-139232.1875
-84954.26563,-41232.64453,-59389.05469,-81725.71094,-93575.21875,-76228.25781,-84707.05469,-139219.3438
-84954.44531,-41228.57422,-59382.4375,-81758.14063,-93579.53125,-76226.35156,-84724.03906,-139237.1563
-84956.99219,-41229.13281,-59383.01953,-81791.09375,-93585.8125,-76231.65625,-84723.19531,-139262.5
-84960.39063,-41234.05078,-59390.44141,-81761.85156,-93580.85156,-76232.59375,-84710.32031,-139241.0156
-84961.19531,-41234.74219,-59393.25781,-81724.39063,-93572.46875,-76227.07031,-84704.48438,-139217.9688
-84960.70313,-41230.89844,-59388.25,-81749.64844,-93575.96094,-76224.27344,-84718.45313,-139227.8281
-84962.82813,-41231.125,-59383.55469,-81792.67969,-93584.71875,-76224.1875,-84741.36719,-139237.2344
-84962.91406,-41235.10156,-59387.37891,-81771.64063,-93582.66406,-76228.52344,-84729.74219,-139239.7656
-84960.10156,-41234.96875,-59388.71875,-81728.57031,-93574.84375,-76227.58594,-84711.8125,-139225.1094
-84957.82031,-41231.125,-59385.09766,-81742.34375,-93573.34375,-76223.9375,-84714.11719,-139223.8125
-84959.22656,-41231.41406,-59385.5,-81786.28125,-93578.07813,-76224.60938,-84727.07813,-139231.25
-84959.3125,-41234.94531,-59390.6875,-81777.52344,-93579.13281,-76229.48438,-84735.73438,-139242.2031
-84956.89844,-41235.70703,-59394.19531,-81732.82031,-93574.375,-76232.00781,-84715.83594,-139233.5781
-84957.39063,-41234.32031,-59392.20703,-81733.375,-93570.1875,-76229.35156,-84706.5625,-139207.2031
-84960.70313,-41233.85156,-59389.45703,-81779.02344,-93575.82031,-76223.11719,-84724.28906,-139221.8906
-84962.0625,-41236.42188,-59392.80859,-81784.85156,-93579.19531,-76226.26563,-84727.01563,-139240.0156
-84958.375,-41237.08984,-59397.05469,-81739.96875,-93574.35156,-76230.82813,-84710.60938,-139228.5938
-84956.23438,-41234.00781,-59394.86719,-81728.88281,-93571.3125,-76226.0625,-84708.50781,-139210.2813
-84958.89063,-41232.50781,-59391.24609,-81774.48438,-93576.78906,-76222.26563,-84728.10938,-139220.0938
-84961.71094,-41235.50391,-59393.19141,-81790.9375,-93581.21094,-76228.99219,-84724.19531,-139235.4375
-84958.9375,-41237.11328,-59395.06641,-81746.78906,-93577.03125,-76233.71094,-84708.55469,-139230.1719
-84955.875,-41235.19141,-59394.79688,-81727.14063,-93573.67969,-76233.39844,-84710.8125,-139218
-84958.0625,-41232.24219,-59389.36719,-81770.10156,-93577.52344,-76228.29688,-84733.58594,-139225.3281
-84961.53125,-41234.56641,-59389.97266,-81795.17969,-93581.34375,-76230.46875,-84729.07031,-139241.375
-84960.00781,-41236.57813,-59393.01172,-81757.64844,-93579.0625,-76236.90625,-84717.35938,-139252.8594
-84959.45313,-41236.0625,-59391.9375,-81726.76563,-93572.64844,-76230.96094,-84703.07813,-139219.25
-84961.64063,-41233.46875,-59387.60156,-81759.19531,-93574.50781,-76224.85938,-84712.95313,-139218.6719
-84965.17188,-41233.82813,-59387.9375,-81794.78125,-93582.35156,-76229.82031,-84728.75781,-139241.0625
-84966,-41236.51172,-59393.05469,-81769.5,-93580.22656,-76233.19531,-84722.67969,-139234.5625
-84963.20313,-41235.81641,-59394.86719,-81731.32031,-93574.85938,-76232.47656,-84710.47656,-139230.6406
-84963.47656,-41233.17969,-59391.17969,-81753.94531,-93575.98438,-76227.07031,-84714.76563,-139223.3594
-84968.47656,-41234.8125,-59390.35156,-81795.69531,-93580.11719,-76226.3125,-84725.85156,-139232.0156
-84970.28906,-41238.38672,-59393.50391,-81780.47656,-93579.02344,-76230.80469,-84723.125,-139238
-84967.60938,-41238.07422,-59394.41797,-81735.16406,-93572.92188,-76233.6875,-84700.75,-139240.1875
-84964.85938,-41233.89453,-59389.90234,-81743.57031,-93570.28125,-76230.53125,-84708.125,-139230.4844
-84967.85156,-41233.53516,-59387.08594,-81788.78906,-93576.46875,-76230.46875,-84720.10938,-139238.1563
-84969.91406,-41237.33594,-59392.54297,-81782.14844,-93575.15625,-76237.64063,-84709.02344,-139228.6563
-84967.27344,-41238.20703,-59395.33594,-81738.82813,-93569.67969,-76229.82031,-84705.21875,-139220.9219
-84964.32031,-41234.07422,-59392.31641,-81737.04688,-93568.91406,-76225.21875,-84711.75,-139222.3594
-84965.39844,-41231.94922,-59387.84766,-81785.88281,-93575.3125,-76223.625,-84729.80469,-139232.2188
-84969.50781,-41235.28125,-59389.85938,-81794.6875,-93576.74219,-76225.53125,-84723.19531,-139233.4844
-84968.25781,-41237.69531,-59395.53516,-81745.85156,-93569.25,-76227.76563,-84703.41406,-139224.8594
-84965.82031,-41234.51953,-59392.83203,-81732.375,-93565.45313,-76224.45313,-84698.40625,-139218.7188
-84967.16406,-41231.34766,-59388.07031,-81776.40625,-93571.375,-76223.9375,-84714.94531,-139233.625
-84967.82813,-41233.51563,-59390.12891,-81797.53125,-93577.00781,-76231.20313,-84718.63281,-139254.9688
-84967.92188,-41236.75391,-59395.24609,-81756.21875,-93571.86719,-76233.28125,-84705.08594,-139230.4531
-84966.69531,-41235.14453,-59395.15625,-81731.65625,-93564.69531,-76226.89063,-84686.91406,-139206.8438
-84964.57031,-41231.03516,-59391.78125,-81765.78906,-93568.20313,-76226.08594,-84694.89844,-139216.9219
-84965.14844,-41231.52344,-59388.51953,-81793.4375,-93576.04688,-76232.125,-84716.375,-139235.6719
-84961.97656,-41233.51563,-59392.09375,-81758.54688,-93574.54688,-76237.71094,-84711.90625,-139236.125
-84956.27344,-41232.12891,-59392.78906,-81725.46875,-93570.50781,-76235.5,-84699.5625,-139227.1563
-84955.22656,-41229.51563,-59388.27344,-81755.79688,-93573.07813,-76230.82813,-84704.48438,-139226.4531
-84958.42188,-41231.97266,-59390.66406,-81791.64844,-93575.9375,-76230.89063,-84706.38281,-139231.8594
-84958.86719,-41235.4375,-59395.78125,-81767.08594,-93575.08594,-76234.69531,-84700.85938,-139237.8906
-84957.23438,-41234.54297,-59396.42969,-81729.13281,-93571.375,-76234.26563,-84687.98438,-139230.7656
-84958.46875,-41231.39063,-59392.51953,-81747.57031,-93572.07031,-76231.53906,-84695.21094,-139225.5
-84961.6875,-41231.03516,-59389.41016,-81792.67969,-93579.44531,-76232.34375,-84724.35156,-139241.4688
-84964.90625,-41235.34766,-59393.67969,-81780,-93580.17969,-76235.35938,-84715.92969,-139252.4219
-84962.75781,-41236.01953,-59395.42578,-81736.125,-93573.32031,-76232.77344,-84692.1875,-139224.9531
-84960.92188,-41233.29297,-59393.48047,-81743.64063,-93571.82031,-76229.46094,-84698.89844,-139225.3125
-84964.54688,-41233.3125,-59390.46094,-81789.07813,-93574.66406,-76227.07031,-84717.17969,-139223
-84967.38281,-41238.00781,-59395.19922,-81783.15625,-93573.74219,-76234.08594,-84704.21875,-139229.4375
-84964.8125,-41239.23828,-59397.28125,-81736.03906,-93569.52344,-76230.64844,-84693.08594,-139236.3281
-84960.36719,-41235.14453,-59393.10156,-81733.82813,-93568.96094,-76223.92188,-84700.79688,-139226.4531
-84962.625,-41233.29297,-59388.76563,-81782.17188,-93576.02344,-76222.10938,-84715.21094,-139233.7969
-84965.25781,-41234.96875,-59389.21094,-81792.74219,-93579.84375,-76227.71875,-84716.17188,-139252.8594
-84964.52344,-41236.35156,-59393.41406,-81748.3125,-93573.70313,-76226.80469,-84702.96094,-139218.8906
-84960.75,-41233.11328,-59392.51953,-81730.51563,-93568.80469,-76222.03906,-84696.85938,-139206.375
-84959.09375,-41229.67188,-59386.79688,-81771.66406,-93575.80469,-76224.36719,-84712.08594,-139229.2188
-84960.70313,-41231.52344,-59386.39453,-81792.67969,-93582.21875,-76230.10938,-84714.71875,-139240.0625
-84958.6875,-41234.32031,-59391.01953,-81751.85938,-93578.23438,-76233.21875,-84704.6875,-139230.1406
-84954.50781,-41231.92578,-59390.39453,-81725.375,-93572.98438,-76229.46094,-84697.14844,-139223.2656
-84955.46875,-41229.82813,-59386.92969,-81760.39844,-93576.74219,-76228.03125,-84702.51563,-139233.3906
-84959.76563,-41231.57031,-59386.03516,-81793.48438,-93581.47656,-76230.04688,-84725.15625,-139242.1563
-84961.72656,-41235.01172,-59391.3125,-81762.61719,-93579.08594,-76232.34375,-84718.5,-139235.7656
-84958.625,-41234.11719,-59393.54688,-81723.03125,-93571.32813,-76231.29688,-84699.99219,-139221.7969
-84958.21875,-41230.94531,-59388.07031,-81751.28125,-93574.21094,-76228.23438,-84722.03125,-139228.0625
-84961.57031,-41232.35156,-59387.89063,-81790.42188,-93580.80469,-76233.26563,-84720.3125,-139245.8281
-84963.38281,-41237,-59394.66406,-81767.08594,-93577.05469,-76235.40625,-84715.5,-139231
-84959.78906,-41237.51563,-59397.28125,-81723.76563,-93569.03125,-76233.375,-84700.125,-139220.0938
-84958.91406,-41233.13281,-59391.13281,-81742.71875,-93570.52344,-76228.5,-84716.46094,-139221.6875
-84959.69531,-41231.34766,-59387.3125,-81788.09375,-93578.72656,-76229.375,-84735.97656,-139242.1094
-84958.33594,-41234.02734,-59391.625,-81774.03906,-93579.39844,-76234.89063,-84715.14844,-139256.3125
-84954.78125,-41234.8125,-59395.82813,-81728.19531,-93572.49219,-76234.33594,-84710.69531,-139226.6875
-84952.92188,-41231.68359,-59394.03906,-81733.98438,-93570.41406,-76230.78125,-84711.23438,-139218.625
-84955,-41230.07422,-59392.92188,-81776.94531,-93575.625,-76238.26563,-84718.42969,-139243.75
-84958.50781,-41232.86719,-59395.15625,-81779.49219,-93578.23438,-76234.04688,-84730.59375,-139237.4375
-84958.21875,-41234.85547,-59397.54688,-81735.57031,-93573.54688,-76229.4375,-84715.92969,-139223.1875
-84955.96094,-41231.90625,-59394.03906,-81730.3125,-93571.79688,-76226.75781,-84712.46094,-139214.5469
-84957.61719,-41230.18359,-59389.39063,-81775.33594,-93577.92188,-76228.85938,-84732.0625,-139232.2344
-84959.17969,-41232.17188,-59392.58594,-81787.80469,-93581.77344,-76234.33594,-84736.60156,-139235.4688
-84956.16406,-41232.57422,-59396.65234,-81743.90625,-93577.90625,-76238.20313,-84728.39844,-139229.3281
-84953.07813,-41229.28906,-59393.63672,-81726.11719,-93575.73438,-76238.96094,-84721,-139225.3438
-84952.99219,-41227.03125,-59389.97266,-81769.1875,-93580.82813,-76239.83594,-84732.53125,-139240.4531
-84953.88281,-41229,-59391.73828,-81793.99219,-93585.05469,-76245.32813,-84742.39063,-139260.5156
-84951.46875,-41231.57031,-59396.72266,-81757.80469,-93580.53906,-76247.36719,-84729.35938,-139247.9688
-84949.30469,-41231.14453,-59396.94531,-81729.84375,-93573.09375,-76241.10938,-84706.53906,-139225.8125
-84950.66406,-41229.04297,-59392.54297,-81761.16406,-93574.90625,-76237.89063,-84723.03906,-139236.0313
-84953.36719,-41230.29688,-59392.29688,-81793.28125,-93581.23438,-76240.10156,-84739.14844,-139247.4531
-84954.375,-41233.64844,-59397.39063,-81764.15625,-93578.72656,-76241.21875,-84729.92188,-139236.6406
-84953.14844,-41233.33594,-59398.80078,-81727.25,-93573.27344,-76237.75781,-84713.80469,-139231.625
-84955.13281,-41229.98438,-59389.85938,-81752.19531,-93574.64063,-76233.77344,-84724.60156,-139236.1875
-84959.96094,-41230.14063,-59387.89063,-81791.78125,-93579.71094,-76234.89063,-84730.8125,-139247.6563
-84960.5,-41232.95703,-59392.29688,-81770.57031,-93578.64063,-76239.60938,-84728.80469,-139251.4375
-84956.00781,-41231.68359,-59392.69922,-81729.39844,-93572.82813,-76238.98438,-84721.875,-139240.375
-84953.97656,-41228.93359,-59388.83203,-81742.29688,-93572,-76232.88281,-84713.13281,-139241.8281
-84955.22656,-41230.07422,-59386.28125,-81784.82813,-93578.19531,-76234.13281,-84722.25,-139264.4688
-84955.25,-41234.09766,-59390.46094,-81775.21875,-93577.32031,-76235.67969,-84725.64844,-139239.9844
-84953.54688,-41235.88281,-59395.9375,-81729.6875,-93568.22656,-76229.82031,-84710.74219,-139199.0469
-84950.9375,-41231.76953,-59392.65234,-81732.61719,-93566.75,-76226.53125,-84708.125,-139208.6094
-84953.19531,-41229.15625,-59387.08594,-81779.15625,-93575.49219,-76227.63281,-84732.75781,-139230.7813
-84956.11719,-41231.94922,-59389.34375,-81786.97656,-93581.23438,-76231.42969,-84737.92188,-139233.2813
-84954.55469,-41233.64844,-59393.48047,-81742.99219,-93576.40625,-76237.14844,-84712.28125,-139222.25
-84951.46875,-41230.49609,-59391.60156,-81732.46094,-93574.25781,-76236.32031,-84714.09375,-139223.9375
-84952.1875,-41227.61328,-59387.35547,-81778.14844,-93580.60938,-76232.99219,-84740.40625,-139237
-84956.39063,-41230.00391,-59389.36719,-81794.78125,-93583.85156,-76238.42188,-84732.02344,-139242.4688
-84957.4375,-41232.19531,-59393.75,-81752.71094,-93578.72656,-76239.8125,-84721.80469,-139228.5313
-84957.05469,-41230.78906,-59392.92188,-81728.70313,-93574.70313,-76239.09375,-84706.60938,-139228.8438
-84959.71875,-41229.19922,-59388.875,-81766.64063,-93579.15625,-76238.04688,-84714.52344,-139241.5625
-84961.61719,-41231.34766,-59389.92578,-81793.32813,-93585.77344,-76241.44531,-84730.75,-139258.6719
-84959.04688,-41233.87109,-59392.875,-81757.11719,-93583.39844,-76244.50781,-84714.58594,-139248.3281
-84957.10156,-41233.82813,-59392.94531,-81724.57031,-93573.5,-76236.125,-84705.24219,-139217.1094
-84956.57031,-41231.16797,-59389.27734,-81754.00781,-93574.07813,-76230.15625,-84721.53906,-139218.3281
-84956.36719,-41231.68359,-59387.39844,-81787.20313,-93580.32031,-76232.16406,-84735.21875,-139235.9688
-84955.85156,-41235.30469,-59391.15625,-81759.10156,-93578.84375,-76235.04688,-84729.67188,-139229.8438
-84954.6875,-41235.32422,-59392.80859,-81723.21094,-93572.15625,-76231.94531,-84720.28906,-139214.875
-84952.99219,-41231.50391,-59390.08203,-81743.90625,-93570.52344,-76229.0625,-84709.33594,-139222.0156
-84956.45313,-41230.96484,-59387.04297,-81783.26563,-93576.27344,-76233.50781,-84714.47656,-139248.4375
-84959.58594,-41234.14063,-59390.93359,-81769.99219,-93577.27344,-76235.69531,-84713.49219,-139242.5625
-84957.375,-41233.26953,-59392.89844,-81730.17969,-93572.96094,-76236.67969,-84704.19531,-139239.1875
-84957.125,-41229.78125,-59389.09766,-81744.08594,-93571.79688,-76230.375,-84710.8125,-139215.7344
-84962.08594,-41229.60156,-59386.55078,-81791.64844,-93577.57031,-76227.17969,-84728.39844,-139220.4375
-84963.45313,-41232.30859,-59390.57422,-81786.73438,-93579.6875,-76237.19531,-84734.52344,-139226.6875
-84958.28906,-41232.24219,-59392.85547,-81741.02344,-93576.29688,-76240.46094,-84721.46875,-139227.8281
-84955.82813,-41228.77734,-59388.00391,-81741.53906,-93576.40625,-76232.5,-84719.52344,-139232.0625
-84956.65625,-41226.62891,-59382.70703,-81789.17188,-93584.35938,-76233.26563,-84751.02344,-139237.5313
-84959.22656,-41228.64063,-59384.67188,-81797.14844,-93587.42188,-76235.83594,-84758.57813,-139243.2813
-84957.95313,-41231.125,-59389.41016,-81750.05469,-93581.83594,-76238.46875,-84743.73438,-139237.2656
-84958.10938,-41230.38672,-59387.60156,-81734.49219,-93575.375,-76235.58594,-84720.60156,-139226.4219
-84959.85156,-41228.73047,-59383.37891,-81773.5,-93578.28125,-76236.36719,-84722.14063,-139245.9219
-84962.24219,-41230.78906,-59385.16406,-81790.375,-93581.8125,-76239.38281,-84733.65625,-139250
-84960.23438,-41233.20313,-59391.13281,-81748.35156,-93576.96094,-76239.67969,-84720.89063,-139240.8906
-84957.59375,-41232.12891,-59393.83594,-81725.39844,-93572.09375,-76234.20313,-84711.8125,-139219.0625
-84958.57813,-41229.22266,-59389.05469,-81764.5625,-93575.89063,-76232.28125,-84728.33594,-139230.4063
-84959.67188,-41229.91797,-59386.82031,-81794.66406,-93582.4375,-76238.13281,-84744.17969,-139249.6719
-84957.35156,-41232.19531,-59392.14063,-81761.45313,-93579.67188,-76241.03906,-84735.82031,-139244.3125
-84953.03125,-41230.40625,-59391.80469,-81729.17969,-93573.5,-76239.65625,-84711.03125,-139233.6406
-84952.85938,-41228.35156,-59388.96484,-81758.23438,-93573.32031,-76231.65625,-84718.58594,-139216.3281
-84955.51563,-41229.82813,-59387.96094,-81795.5625,-93580.51563,-76233.59375,-84745.07813,-139233.7813
-84956.05469,-41232.89063,-59391.24609,-81769.32031,-93579.625,-76238.3125,-84733.22656,-139234.1563
-84952.94531,-41232.46484,-59393.10156,-81729.39844,-93572.33594,-76238.51563,-84711.5,-139223.3594
-84952.03125,-41229.42578,-59388.27344,-81747.70313,-93571.42188,-76236.96875,-84711.59375,-139226.3281
-84955.92188,-41228.86719,-59384.47266,-81790.10938,-93579.19531,-76232.47656,-84732.39844,-139251.5313
-84956.88281,-41231.50391,-59386.91016,-81777.25781,-93581.41406,-76239.45313,-84741.1875,-139247.5469
-84957.03906,-41233.35938,-59391.80469,-81734.45313,-93572.80469,-76235.53906,-84721.71875,-139211.4531
-84957.32813,-41231.10156,-59390.05859,-81742.27344,-93570.70313,-76230.9375,-84716.89063,-139217.8594
-84959.96094,-41230.07422,-59387.10938,-81788.45313,-93578.25781,-76230,-84745.36719,-139231.125
-84961.28125,-41232.57422,-59388.5625,-81788.8125,-93582.92969,-76234.46875,-84753.67969,-139242.9688
-84956.88281,-41232.62109,-59390.35156,-81743.17188,-93578.19531,-76238.13281,-84736.73438,-139238.8125
-84951.85156,-41228.10547,-59386.75391,-81740.35156,-93576.60938,-76235.94531,-84735.48438,-139227.1875
-84953.17188,-41225.9375,-59383.53516,-81785.57031,-93582.55469,-76236.96875,-84746.01563,-139243.8594
-84955.38281,-41227.94922,-59386.14844,-81795.92188,-93584.92188,-76240.70313,-84758.50781,-139241.0625
-84953.03125,-41229.17969,-59391.49219,-81750.07813,-93580.14063,-76244.59375,-84737.04688,-139239.2031
-84950.64063,-41227.61328,-59391.17969,-81732.88281,-93575.89063,-76243.58594,-84722.09375,-139230.625
-84951.51563,-41226.60938,-59387.89063,-81772.44531,-93580.63281,-76243.5625,-84746.17188,-139248.7969
-84954.64063,-41229.49219,-59387.26563,-81793.66406,-93586.21875,-76245.57813,-84757.30469,-139251.2813
-84955.38281,-41232.77734,-59390.12891,-81755.97656,-93581.16406,-76243.07813,-84745.60938,-139232.6406
-84951.71875,-41231.19141,-59389.25391,-81730.625,-93575.78125,-76241.21875,-84733.60938,-139234.625
-84951.09375,-41229.06641,-59385.54688,-81765.83594,-93578.61719,-76237.55469,-84749.10156,-139235.6719
-84955.60938,-41231.66016,-59387.15625,-81791.9375,-93580.32031,-76235.89844,-84748.45313,-139229.0313
-84955.76563,-41234.54297,-59394.71094,-81756.57813,-93575.71094,-76240.32813,-84731.35156,-139232.2344
-84952.40625,-41232.91016,-59398.17578,-81722.85156,-93570.41406,-76245.35156,-84724.3125,-139223.1094
-84952.25,-41228.66406,-59392.36328,-81752.84375,-93574.05469,-76242.40625,-84742.36719,-139234.8125
-84955.40625,-41228.57422,-59388.875,-81793.21094,-93582.03906,-76241.66406,-84750.25781,-139249.0156
-84957.46094,-41232.24219,-59394.71094,-81767.66406,-93578.61719,-76245.39844,-84728.46875,-139238.8438
-84955.44531,-41231.75,-59392.94531,-81725.96094,-93572.58594,-76244.79688,-84718.60938,-139238.6563
