channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8
-97413.4140625,-85525.109375,-71826.6171875,-113453.5234375,-29067.146484375,-94886.328125,-61683.26171875,-103068.5859375
-97536.6640625,-85549.828125,-71640.109375,-113565.0078125,-29067.90625,-95047.484375,-61571.45703125,-103145.703125
-97378.1484375,-85576.2890625,-71899.171875,-113372.6953125,-29034.87109375,-94882.5703125,-61773.60546875,-103126.4765625
-97248.5078125,-85556.21875,-72110.3515625,-113258.34375,-29023.158203125,-94707.0703125,-61919.0703125,-103032.0234375
-97386.59375,-85526.0,-71889.2890625,-113421.9140625,-29054.40625,-94846.0078125,-61765.3359375,-103063.625
-97550.34375,-85542.671875,-71639.3046875,-113577.4375,-29077.96484375,-95053.65625,-61586.609375,-103152.71875
-97428.484375,-85572.8515625,-71838.953125,-113413.2421875,-29045.64453125,-94936.890625,-61722.64453125,-103132.5546875
-97254.71875,-85559.8828125,-72108.921875,-113246.546875,-29021.4609375,-94723.609375,-61907.625,-103052.765625
-97353.3359375,-85532.03125,-71952.2734375,-113381.9921875,-29041.7109375,-94808.6328125,-61786.97265625,-103046.953125
-97538.8515625,-85539.765625,-71657.1875,-113570.6875,-29068.3984375,-95033.984375,-61571.63671875,-103133.8984375
-97460.625,-85572.578125,-71778.46875,-113451.5078125,-29045.5546875,-94976.6328125,-61656.83984375,-103142.078125
-97256.734375,-85567.125,-72085.9375,-113231.4765625,-29016.3203125,-94741.7109375,-61881.1171875,-103045.296875
-97308.0546875,-85533.953125,-71999.9765625,-113320.171875,-29032.32421875,-94769.5625,-61814.1953125,-103032.421875
-97506.890625,-85531.140625,-71684.328125,-113550.171875,-29068.041015625,-95008.1015625,-61603.375,-103124.0625
-97487.0859375,-85566.9921875,-71726.703125,-113492.6328125,-29057.3125,-95012.4375,-61635.25,-103148.609375
-97284.265625,-85574.59375,-72057.375,-113254.0078125,-29022.130859375,-94765.453125,-61865.6953125,-103073.015625
-97288.7421875,-85541.8671875,-72051.7421875,-113292.40625,-29030.84765625,-94738.1796875,-61867.796875,-103032.3359375
-97487.2265625,-85534.359375,-71736.046875,-113522.859375,-29068.0859375,-94969.078125,-61644.3671875,-103105.9609375
-97518.6015625,-85567.484375,-71686.3359375,-113523.4375,-29071.751953125,-95039.484375,-61601.5859375,-103172.1171875
-97313.953125,-85578.9765625,-72006.0078125,-113285.125,-29038.314453125,-94816.1484375,-61831.80859375,-103107.5703125
-97262.140625,-85546.296875,-72082.3203125,-113259.8203125,-29031.876953125,-94727.40625,-61883.9765625,-103036.4921875
-97444.84375,-85528.59375,-71789.0234375,-113478.109375,-29063.97265625,-94932.015625,-61676.15234375,-103081.90625
-97531.5703125,-85557.6953125,-71657.4140625,-113538.28125,-29067.416015625,-95058.171875,-61578.33984375,-103145.078125
-97343.6796875,-85574.9921875,-71945.3046875,-113313.9140625,-29033.529296875,-94864.203125,-61793.05078125,-103106.359375
-97241.6640625,-85547.9453125,-72101.2734375,-113235.90625,-29029.193359375,-94722.7109375,-61907.0,-103037.4765625
-97403.40625,-85524.34375,-71845.1640625,-113444.1328125,-29061.0234375,-94888.8359375,-61720.6328125,-103070.5078125
-97541.046875,-85548.0390625,-71640.25,-113566.7109375,-29079.126953125,-95068.984375,-61577.8046875,-103155.9375
-97389.453125,-85576.828125,-71883.7890625,-113369.078125,-29052.841796875,-94920.84375,-61759.390625,-103137.921875
-97241.7578125,-85554.1640625,-72109.6328125,-113233.53125,-29034.736328125,-94730.8984375,-61926.9375,-103064.25
-97370.1015625,-85526.671875,-71907.53125,-113402.421875,-29065.1796875,-94853.3828125,-61776.01953125,-103087.453125
-97541.5390625,-85539.5,-71642.5234375,-113577.171875,-29088.560546875,-95066.3515625,-61590.54296875,-103166.6640625
-97428.9765625,-85568.9609375,-71818.03125,-113427.8203125,-29060.708984375,-94964.9140625,-61727.203125,-103163.625
-97247.7890625,-85558.234375,-72102.5234375,-113239.75,-29032.32421875,-94740.015625,-61938.33984375,-103068.09375
-97334.78125,-85528.1015625,-71966.984375,-113364.1171875,-29048.1484375,-94807.1171875,-61822.51171875,-103049.6796875
-97528.171875,-85531.859375,-71663.9375,-113572.65625,-29074.970703125,-95039.4375,-61583.79296875,-103134.125
-97462.9921875,-85566.3671875,-71762.734375,-113465.1015625,-29058.384765625,-95001.125,-61660.640625,-103162.5546875
-97256.5078125,-85567.3984375,-72079.8125,-113250.8828125,-29032.501953125,-94765.5390625,-61902.6640625,-103085.21875
-97293.75,-85533.6875,-72016.0703125,-113333.1328125,-29051.947265625,-94783.78125,-61860.375,-103054.546875
-97494.640625,-85529.796875,-71697.421875,-113552.5390625,-29082.748046875,-95015.390625,-61617.76953125,-103138.328125
-97485.9296875,-85565.5625,-71712.484375,-113497.5078125,-29071.08203125,-95036.7109375,-61640.48046875,-103174.1328125
-97279.84375,-85574.640625,-72041.7734375,-113255.4375,-29037.552734375,-94797.1484375,-61869.359375,-103092.234375
-97269.46875,-85540.3515625,-72059.25,-113281.8125,-29040.146484375,-94749.0,-61886.4375,-103030.1015625
-97465.046875,-85528.0546875,-71748.3359375,-113508.4609375,-29078.546875,-94970.8203125,-61643.25,-103107.96875
-97513.421875,-85555.4140625,-71671.8046875,-113535.1953125,-29079.486328125,-95059.375,-61608.60546875,-103176.90625
-97313.7265625,-85568.3359375,-71983.9296875,-113304.6171875,-29042.6953125,-94839.75,-61840.79296875,-103108.1015625
-97245.1953125,-85538.6484375,-72082.6796875,-113254.1015625,-29042.11328125,-94734.5625,-61911.42578125,-103043.328125
-97420.2109375,-85518.671875,-71796.0390625,-113468.671875,-29073.40625,-94929.2421875,-61709.3203125,-103095.0546875
-97519.9921875,-85543.96875,-71638.234375,-113553.65625,-29076.669921875,-95075.46875,-61589.47265625,-103165.7734375
-97342.9609375,-85568.2421875,-71918.03125,-113335.59375,-29047.56640625,-94894.2890625,-61788.4453125,-103134.2578125
-97233.3046875,-85546.875,-72100.6015625,-113228.6171875,-29039.51953125,-94732.1484375,-61903.46875,-103055.4453125
-97386.328125,-85519.7421875,-71858.0859375,-113419.1015625,-29063.794921875,-94886.0625,-61731.09375,-103077.5703125
-97530.3203125,-85535.703125,-71630.28125,-113572.390625,-29080.333984375,-95080.7421875,-61581.55859375,-103177.0859375
-97385.296875,-85563.7734375,-71854.6875,-113390.8046875,-29057.044921875,-94942.921875,-61753.890625,-103160.9453125
-97230.1328125,-85547.140625,-72102.078125,-113235.0078125,-29032.681640625,-94736.2578125,-61931.36328125,-103049.6328125
-97346.6328125,-85519.875,-71917.3203125,-113381.1015625,-29061.693359375,-94841.7578125,-61779.73046875,-103060.71875
-97524.1484375,-85529.484375,-71637.25,-113561.2578125,-29085.921875,-95062.1484375,-61574.5390625,-103153.4765625
-97426.4296875,-85561.8046875,-71792.640625,-113428.53125,-29065.896484375,-94985.5234375,-61694.12109375,-103167.78125
-97235.71875,-85552.9140625,-72086.7421875,-113233.671875,-29041.041015625,-94758.7421875,-61911.6953125,-103077.390625
-97308.9453125,-85516.96875,-71968.328125,-113344.6640625,-29055.748046875,-94813.4140625,-61822.51171875,-103063.4921875
-97508.9921875,-85518.1328125,-71659.0703125,-113560.0078125,-29084.759765625,-95047.0390625,-61616.5625,-103154.4609375
-97462.8125,-85552.1484375,-71733.9921875,-113480.96875,-29069.515625,-95026.515625,-61685.26953125,-103182.4453125
-97261.6953125,-85558.546875,-72060.328125,-113253.875,-29041.353515625,-94782.53125,-61881.56640625,-103101.3984375
-97284.359375,-85524.5234375,-72018.2578125,-113322.0,-29055.568359375,-94779.9375,-61858.85546875,-103071.7578125
-97484.984375,-85517.59375,-71699.7890625,-113550.125,-29091.734375,-95015.1171875,-61645.84375,-103149.7265625
-97494.015625,-85552.6015625,-71689.9140625,-113518.8359375,-29082.5703125,-95059.6015625,-61634.578125,-103198.984375
-97285.7421875,-85561.4921875,-72015.3984375,-113275.46875,-29044.75,-94822.4921875,-61862.609375,-103126.609375
-97256.421875,-85530.3828125,-72058.09375,-113278.7265625,-29054.8984375,-94761.6484375,-61902.30859375,-103077.9296875
-97450.7421875,-85513.5703125,-71753.703125,-113512.0859375,-29086.369140625,-94975.828125,-61680.578125,-103124.109375
-97515.8359375,-85538.296875,-71653.65625,-113554.59375,-29083.017578125,-95076.3671875,-61611.734375,-103183.0703125
-97323.5625,-85555.953125,-71958.8046875,-113327.7734375,-29054.98828125,-94867.015625,-61828.45703125,-103142.6640625
-97246.984375,-85530.78125,-72085.4453125,-113274.9296875,-29056.328125,-94749.578125,-61926.8046875,-103074.3515625
-97418.6953125,-85512.09375,-71811.546875,-113472.5234375,-29087.263671875,-94929.78125,-61714.23828125,-103107.8359375
-97532.5078125,-85537.7109375,-71633.40625,-113565.5,-29100.2734375,-95087.4921875,-61586.20703125,-103196.7109375
-97364.46875,-85564.7578125,-71899.2578125,-113358.390625,-29065.939453125,-94913.640625,-61788.671875,-103161.3046875
-97237.421875,-85545.359375,-72102.390625,-113240.4609375,-29051.1875,-94739.8359375,-61928.19140625,-103069.796875
-97379.9375,-85514.421875,-71874.5390625,-113425.1796875,-29075.193359375,-94883.8671875,-61767.125,-103095.765625
-97535.0546875,-85528.1484375,-71629.203125,-113580.03125,-29097.412109375,-95087.046875,-61579.94921875,-103199.5234375
-97405.1484375,-85558.140625,-71835.1953125,-113413.6875,-29073.2265625,-94965.71875,-61744.45703125,-103184.1875
-97235.09375,-85543.390625,-72097.3828125,-113249.1796875,-29050.5625,-94754.1875,-61941.5546875,-103082.53125
-97338.046875,-85513.5703125,-71932.203125,-113379.984375,-29069.3828125,-94843.8125,-61798.05859375,-103080.2578125
-97519.6328125,-85519.4296875,-71641.09375,-113568.5859375,-29095.17578125,-95069.5234375,-61584.33203125,-103170.78125
-97428.6640625,-85550.6796875,-71771.9453125,-113441.2734375,-29073.13671875,-95003.1875,-61687.55078125,-103186.25
-97231.96875,-85543.8828125,-72079.1015625,-113234.515625,-29045.734375,-94769.5625,-61910.98046875,-103107.03125
-97294.234375,-85510.84375,-71987.9921875,-113329.3359375,-29063.97265625,-94807.515625,-61825.05859375,-103071.5859375
-97495.4921875,-85508.1171875,-71674.3125,-113550.75,-29088.962890625,-95039.6640625,-61610.52734375,-103145.7421875
-97466.65625,-85543.65625,-71724.3359375,-113488.1640625,-29075.23828125,-95036.6640625,-61653.80078125,-103185.171875
-97261.109375,-85552.1484375,-72051.25,-113254.140625,-29047.478515625,-94797.28125,-61886.21484375,-103099.4296875
-97269.0234375,-85518.8046875,-72035.0234375,-113296.03125,-29058.20703125,-94777.390625,-61877.31640625,-103049.546875
-97469.609375,-85510.3125,-71720.4453125,-113521.5625,-29084.849609375,-95000.90625,-61639.44921875,-103116.5546875
-97496.390625,-85545.0,-71684.328125,-113518.5625,-29084.08984375,-95064.25,-61611.46484375,-103189.78125
-97291.2421875,-85557.4296875,-72004.8515625,-113286.8671875,-29049.130859375,-94837.15625,-61844.99609375,-103124.109375
-97250.3828125,-85527.921875,-72073.0625,-113268.5390625,-29047.1640625,-94755.2109375,-61900.5625,-103043.8203125
-97439.4765625,-85513.3515625,-71777.3515625,-113486.6015625,-29081.138671875,-94958.5234375,-61664.796875,-103098.3125
-97516.546875,-85543.609375,-71652.40625,-113548.3828125,-29092.896484375,-95083.46875,-61583.4375,-103189.015625
-97323.25,-85564.8046875,-71945.3046875,-113322.8515625,-29066.1640625,-94889.328125,-61810.0390625,-103155.3125
-97227.5390625,-85538.7421875,-72092.109375,-113241.3125,-29058.384765625,-94751.546875,-61917.28125,-103074.6640625
-97395.4453125,-85514.015625,-71832.203125,-113448.0234375,-29084.357421875,-94925.3515625,-61735.33984375,-103101.3984375
-97529.421875,-85537.578125,-71637.03125,-113566.4453125,-29099.37890625,-95098.3125,-61581.9609375,-103182.3125
-97373.8515625,-85562.5234375,-71886.7890625,-113365.0546875,-29067.505859375,-94937.5625,-61768.95703125,-103158.9296875
-97233.9765625,-85541.109375,-72106.1015625,-113233.671875,-29056.5078125,-94756.9609375,-61936.59375,-103080.7890625
-97371.0859375,-85514.0625,-71897.46875,-113408.4609375,-29082.2578125,-94883.6484375,-61762.65234375,-103096.2109375
-97542.65625,-85529.1328125,-71639.4453125,-113573.7734375,-29100.138671875,-95086.78125,-61580.3984375,-103182.7578125
-97424.8203125,-85555.59375,-71824.421875,-113425.265625,-29070.41015625,-94980.4296875,-61735.0703125,-103180.8828125
-97246.2734375,-85543.4375,-72102.8359375,-113244.9375,-29048.685546875,-94764.203125,-61944.73046875,-103095.5859375
-97336.078125,-85513.390625,-71956.390625,-113365.5859375,-29075.193359375,-94841.984375,-61802.08203125,-103085.75
-97523.25,-85516.75,-71652.8984375,-113568.2734375,-29099.78125,-95068.8984375,-61586.38671875,-103162.109375
-97452.8046875,-85551.484375,-71762.6875,-113456.9609375,-29078.3671875,-95019.3671875,-61677.8046875,-103190.046875
-97251.140625,-85547.0078125,-72076.8203125,-113241.4453125,-29045.734375,-94780.7421875,-61900.33984375,-103107.75
-97292.71875,-85508.65625,-72001.40625,-113325.0,-29061.693359375,-94805.0546875,-61853.66796875,-103084.1875
-97490.9296875,-85504.140625,-71682.578125,-113550.84375,-29090.169921875,-95036.484375,-61622.10546875,-103151.375
-97478.8203125,-85541.2890625,-71711.5078125,-113503.09375,-29072.51171875,-95046.234375,-61648.4375,-103176.0546875
-97269.296875,-85548.9296875,-72039.625,-113263.484375,-29036.66015625,-94807.25,-61885.140625,-103094.46875
-97260.796875,-85517.7265625,-72047.3203125,-113281.5,-29047.388671875,-94767.1015625,-61865.60546875,-103053.4765625
-97453.6484375,-85502.578125,-71731.84375,-113511.8125,-29080.37890625,-94987.7578125,-61646.78125,-103129.7421875
-97492.8984375,-85530.6953125,-71667.5625,-113527.8203125,-29081.2734375,-95067.828125,-61612.2265625,-103197.0234375
-97293.609375,-85549.203125,-71986.7421875,-113291.875,-29052.037109375,-94847.2578125,-61834.0,-103134.484375
-97237.2890625,-85521.2578125,-72078.921875,-113259.953125,-29050.875,-94750.4296875,-61881.65234375,-103056.3359375
-97419.5390625,-85499.984375,-71788.9765625,-113489.90625,-29081.98828125,-94949.359375,-61683.70703125,-103110.921875
-97516.0546875,-85526.890625,-71643.8203125,-113576.234375,-29088.6953125,-95087.9453125,-61595.41796875,-103194.0234375
-97335.765625,-85549.3828125,-71927.8671875,-113348.2890625,-29059.01171875,-94897.1015625,-61809.6796875,-103158.7109375
-97231.515625,-85526.4921875,-72097.609375,-113249.40625,-29048.193359375,-94742.6484375,-61922.6484375,-103075.7421875
-97391.203125,-85500.3828125,-71847.40625,-113451.1484375,-29078.412109375,-94904.75,-61742.71484375,-103105.203125
-97536.7109375,-85521.2578125,-71630.4140625,-113592.859375,-29099.826171875,-95093.890625,-61604.9375,-103211.328125
-97392.359375,-85550.140625,-71863.6328125,-113401.9765625,-29070.5,-94948.78125,-61777.18359375,-103176.9453125
-97238.625,-85533.015625,-72101.5859375,-113246.8125,-29050.294921875,-94749.625,-61939.27734375,-103084.8125
-97357.4921875,-85502.4375,-71905.6484375,-113401.0859375,-29074.970703125,-94860.8046875,-61784.87109375,-103086.6484375
-97530.453125,-85512.0078125,-71630.5,-113579.453125,-29093.521484375,-95074.890625,-61588.0859375,-103166.21875
-97421.6875,-85541.0234375,-71793.1328125,-113435.1484375,-29071.751953125,-94986.6875,-61718.9765625,-103178.6015625
-97232.7265625,-85531.6796875,-72082.546875,-113242.4765625,-29048.283203125,-94759.0546875,-61918.578125,-103081.7265625
-97309.390625,-85501.59375,-71956.5234375,-113360.5859375,-29067.326171875,-94818.3828125,-61809.546875,-103076.3671875
-97500.5859375,-85501.6796875,-71646.90625,-113570.953125,-29092.896484375,-95050.75,-61595.91015625,-103166.7578125
-97444.9765625,-85537.265625,-71734.75,-113467.9609375,-29075.865234375,-95018.203125,-61650.44921875,-103190.2734375
-97244.6171875,-85539.6328125,-72059.03125,-113245.0703125,-29039.431640625,-94775.4609375,-61894.39453125,-103080.703125
-97277.65625,-85503.515625,-72009.0078125,-113322.765625,-29046.986328125,-94779.578125,-61871.55078125,-103037.921875
-97479.265625,-85498.640625,-71690.3125,-113546.3671875,-29083.91015625,-95012.9765625,-61618.70703125,-103122.5859375
-97479.4921875,-85532.171875,-71688.75,-113502.78125,-29073.673828125,-95044.0,-61608.55859375,-103169.3515625
-97273.046875,-85538.875,-72015.578125,-113268.671875,-29040.59375,-94808.5859375,-61847.0078125,-103099.1640625
-97256.328125,-85509.6796875,-72048.703125,-113281.1875,-29047.56640625,-94752.6171875,-61866.3671875,-103040.828125
-97448.5078125,-85497.5234375,-71740.3828125,-113510.1171875,-29082.033203125,-94973.4140625,-61658.76171875,-103104.9296875
-97503.6328125,-85530.9140625,-71654.28125,-113548.4296875,-29089.3203125,-95074.265625,-61614.50390625,-103192.0546875
-97306.171875,-85550.5,-71965.5078125,-113312.8359375,-29054.541015625,-94859.8671875,-61830.87109375,-103131.125
-97229.59375,-85522.0625,-72077.890625,-113259.28125,-29053.021484375,-94746.09375,-61900.4296875,-103064.1640625
-97400.5859375,-85497.5703125,-71796.265625,-113474.0390625,-29082.837890625,-94933.4921875,-61696.22265625,-103106.5859375
-97511.5390625,-85523.9453125,-71631.53125,-113568.3671875,-29095.578125,-95085.3046875,-61574.453125,-103191.8828125
-97341.3515625,-85548.484375,-71904.625,-113357.140625,-29065.716796875,-94906.359375,-61769.0,-103159.203125
-97223.0234375,-85525.953125,-72096.0,-113244.265625,-29053.69140625,-94737.5078125,-61907.89453125,-103068.09375
-97371.9765625,-85501.1875,-71862.2421875,-113430.8125,-29080.513671875,-94889.0078125,-61752.23828125,-103094.203125
-97525.3125,-85522.0625,-71627.640625,-113579.3203125,-29105.056640625,-95090.7578125,-61586.51953125,-103192.59375
-97389.7265625,-85552.375,-71843.6015625,-113401.0859375,-29083.419921875,-94962.1015625,-61747.90234375,-103187.453125
-97224.9453125,-85534.1796875,-72098.859375,-113232.90625,-29063.615234375,-94752.0859375,-61916.74609375,-103090.8515625
-97334.7421875,-85499.9375,-71921.5625,-113377.9296875,-29082.615234375,-94848.6015625,-61781.921875,-103086.734375
-97522.046875,-85510.890625,-71640.0234375,-113574.9765625,-29108.275390625,-95071.7578125,-61594.30078125,-103188.5703125
-97435.546875,-85546.296875,-71785.578125,-113445.4296875,-29087.30859375,-94999.7890625,-61699.48828125,-103198.8125
-97244.703125,-85539.140625,-72086.25,-113245.828125,-29055.033203125,-94766.8828125,-61911.42578125,-103090.4453125
-97312.2109375,-85503.2890625,-71979.9453125,-113359.015625,-29070.232421875,-94814.0,-61836.01171875,-103072.4296875
-97508.0546875,-85502.84375,-71665.015625,-113568.859375,-29105.458984375,-95048.9140625,-61601.49609375,-103179.8515625
-97470.3671875,-85539.8125,-71727.8203125,-113482.9375,-29090.75,-95038.234375,-61659.1640625,-103202.25
-97264.734375,-85543.390625,-72054.2421875,-113255.484375,-29055.12109375,-94797.59375,-61885.140625,-103097.78125
-97281.3203125,-85507.1796875,-72025.90625,-113304.1640625,-29063.2578125,-94779.53125,-61847.14453125,-103053.8828125
-97480.7890625,-85494.390625,-71707.03125,-113536.984375,-29090.6171875,-95006.8515625,-61626.0390625,-103127.2421875
-97491.5625,-85527.4296875,-71679.09375,-113525.71875,-29086.68359375,-95060.1328125,-61616.16015625,-103190.2734375
-97284.5390625,-85542.8515625,-72004.3984375,-113290.7578125,-29059.32421875,-94831.75,-61845.04296875,-103125.6328125
-97249.7109375,-85515.359375,-72060.7734375,-113285.96875,-29064.689453125,-94757.71875,-61882.7265625,-103060.6328125
-97439.296875,-85499.0859375,-71758.3984375,-113510.4765625,-29098.70703125,-94964.875,-61665.06640625,-103126.8359375
-97514.1328125,-85526.265625,-71647.7109375,-113553.5234375,-29098.126953125,-95079.359375,-61586.25390625,-103194.0234375
-97324.1015625,-85544.4140625,-71949.59375,-113327.0078125,-29062.23046875,-94875.15625,-61813.16796875,-103131.0859375
-97236.9765625,-85517.640625,-72087.8203125,-113253.296875,-29052.619140625,-94739.609375,-61899.8046875,-103045.96875
-97406.3984375,-85493.6796875,-71822.1875,-113453.8359375,-29078.994140625,-94915.96875,-61695.015625,-103085.6640625
-97528.53125,-85516.65625,-71633.5390625,-113562.1484375,-29092.091796875,-95084.0546875,-61560.32421875,-103174.625
-97365.359375,-85544.4609375,-71890.40625,-113358.484375,-29062.900390625,-94922.3125,-61762.02734375,-103155.8046875
-97232.6328125,-85526.71875,-72103.8203125,-113231.03125,-29049.087890625,-94739.8359375,-61915.76171875,-103067.46875
-97374.1640625,-85503.0703125,-71887.28125,-113411.140625,-29079.798828125,-94876.3125,-61756.3515625,-103091.03125
-97538.5,-85517.015625,-71634.6171875,-113578.15625,-29104.02734375,-95082.7109375,-61580.0859375,-103183.6953125
-97414.21875,-85545.7578125,-71828.3125,-113417.984375,-29079.126953125,-94969.390625,-61738.19921875,-103188.484375
-97241.0859375,-85532.34375,-72096.625,-113251.1953125,-29058.33984375,-94756.46875,-61942.2265625,-103102.5625
-97338.5859375,-85503.78125,-71939.625,-113384.8984375,-29086.638671875,-94838.5390625,-61804.94140625,-103101.3984375
-97527.765625,-85514.0625,-71646.1015625,-113585.53125,-29116.5,-95067.15625,-61608.29296875,-103180.390625
-97445.46875,-85544.90625,-71762.5078125,-113470.640625,-29100.80859375,-95017.7578125,-61719.37890625,-103211.5078125
-97241.265625,-85541.109375,-72071.3671875,-113252.671875,-29082.345703125,-94790.890625,-61935.69921875,-103148.3828125
-97293.609375,-85511.3359375,-71989.5625,-113332.9140625,-29101.703125,-94818.3828125,-61844.328125,-103112.3046875
-97500.765625,-85509.7265625,-71678.0625,-113552.8046875,-29116.09765625,-95043.328125,-61622.375,-103164.875
-97480.828125,-85540.9765625,-71717.2265625,-113494.109375,-29103.71484375,-95050.8828125,-61651.96875,-103209.671875
-97273.8515625,-85541.8671875,-72043.3828125,-113263.9296875,-29067.7734375,-94810.15625,-61885.5859375,-103122.2734375
-97275.4609375,-85501.859375,-72035.6015625,-113301.6171875,-29067.90625,-94774.484375,-61882.45703125,-103067.421875
-97472.875,-85487.1953125,-71719.6875,-113531.84375,-29105.81640625,-94998.3984375,-61655.41015625,-103145.921875
-97504.921875,-85516.921875,-71669.0390625,-113538.7265625,-29107.15625,-95070.1484375,-61614.59375,-103206.40625
-97301.34375,-85529.4453125,-71987.9921875,-113304.8359375,-29066.833984375,-94845.3359375,-61850.62890625,-103129.875
-97251.3671875,-85500.4765625,-72066.453125,-113277.8359375,-29070.09765625,-94753.9609375,-61889.1640625,-103062.9140625
-97433.9375,-85480.265625,-71770.515625,-113497.4609375,-29105.189453125,-94956.6015625,-61662.91796875,-103122.9921875
-97519.71875,-85508.65625,-71637.0703125,-113562.8203125,-29110.77734375,-95085.703125,-61568.41796875,-103189.015625
-97337.8671875,-85532.4375,-71929.390625,-113337.46875,-29076.490234375,-94891.7421875,-61802.796875,-103150.484375
-97236.03125,-85508.65625,-72088.3125,-113252.7578125,-29071.88671875,-94749.578125,-61912.72265625,-103076.5
-97399.828125,-85488.671875,-71834.84375,-113447.9765625,-29102.28515625,-94913.4609375,-61719.91796875,-103098.2734375
-97536.3984375,-85508.921875,-71625.140625,-113575.5625,-29111.26953125,-95088.078125,-61572.75390625,-103177.796875
-97386.640625,-85534.3125,-71866.8515625,-113388.4296875,-29075.1484375,-94936.9765625,-61757.421875,-103156.921875
-97243.546875,-85520.7265625,-72101.09375,-113248.734375,-29062.677734375,-94748.375,-61931.05078125,-103086.78125
-97372.15625,-85491.8046875,-71900.5078125,-113411.7265625,-29088.203125,-94867.8203125,-61760.23828125,-103096.703125
-97542.296875,-85502.0859375,-71632.15625,-113586.3828125,-29107.9609375,-95082.578125,-61590.6328125,-103183.03125
-97435.1015625,-85534.8984375,-71808.6484375,-113437.3828125,-29077.072265625,-94980.7890625,-61713.92578125,-103174.890625
-97258.5234375,-85530.0703125,-72096.578125,-113248.5546875,-29052.619140625,-94749.3125,-61885.8125,-103083.921875
-97349.7578125,-85501.59375,-71963.5,-113379.5390625,-29075.103515625,-94821.640625,-61797.8359375,-103069.078125
-97542.4765625,-85504.359375,-71657.9921875,-113594.4296875,-29107.828125,-95060.1796875,-61599.44140625,-103174.359375
-97480.6953125,-85537.0,-71753.8359375,-113498.40625,-29094.86328125,-95027.859375,-61683.125,-103215.484375
-97280.5625,-85537.21875,-72070.609375,-113268.671875,-29060.44140625,-94785.65625,-61926.1328125,-103113.515625
-97316.5859375,-85508.0703125,-72007.3515625,-113335.7265625,-29076.4453125,-94796.609375,-61862.296875,-103074.21875
-97513.2421875,-85505.65625,-71687.40625,-113560.1796875,-29111.1796875,-95033.625,-61624.38671875,-103156.03125
-97504.03125,-85538.6953125,-71698.5390625,-113513.3828125,-29104.697265625,-95060.5390625,-61629.8828125,-103213.1171875
-97291.8671875,-85543.34375,-72024.3828125,-113273.3671875,-29070.1875,-94822.2265625,-61863.99609375,-103136.625
-97279.0859375,-85509.953125,-72044.546875,-113290.4453125,-29072.421875,-94770.4609375,-61869.58203125,-103064.5625
-97471.578125,-85493.9921875,-71731.3984375,-113518.7421875,-29106.93359375,-94992.765625,-61651.83203125,-103133.6796875
-97515.8359375,-85519.1171875,-71653.03125,-113540.6953125,-29106.21875,-95082.53125,-61611.01953125,-103204.3046875
-97316.234375,-85533.6015625,-71967.4296875,-113302.2890625,-29063.123046875,-94862.1875,-61826.578125,-103130.7734375
-97252.7109375,-85507.8046875,-72071.765625,-113253.7890625,-29056.73046875,-94745.3359375,-61865.11328125,-103039.6171875
-97434.6484375,-85490.015625,-71790.4921875,-113471.9375,-29084.26953125,-94930.2734375,-61649.95703125,-103085.578125
-97532.640625,-85512.0078125,-71630.3203125,-113564.34375,-29095.04296875,-95080.703125,-61555.80859375,-103179.1875
-97355.703125,-85536.59375,-71908.515625,-113349.40625,-29068.30859375,-94901.53125,-61773.47265625,-103145.7421875
-97239.5625,-85514.46875,-72089.3359375,-113242.1171875,-29056.150390625,-94741.3125,-61904.23046875,-103060.6328125
-97387.984375,-85489.34375,-71848.34375,-113426.65625,-29084.447265625,-94896.1640625,-61729.03515625,-103078.15625
-97531.03125,-85506.2421875,-71620.7578125,-113566.0390625,-29097.76953125,-95085.078125,-61553.171875,-103154.2421875
-97386.0625,-85536.4140625,-71846.1953125,-113381.8203125,-29070.41015625,-94947.796875,-61710.3515625,-103148.296875
-97222.890625,-85520.5,-72092.15625,-113228.4375,-29055.345703125,-94750.03125,-61897.03125,-103060.359375
-97337.5546875,-85492.15625,-71907.484375,-113380.1640625,-29082.345703125,-94858.390625,-61755.6796875,-103070.2890625
-97517.0859375,-85500.515625,-71627.1484375,-113565.9921875,-29107.201171875,-95077.703125,-61565.734375,-103164.2109375
-97420.703125,-85529.4453125,-71779.3671875,-113431.5703125,-29081.36328125,-94997.1953125,-61692.828125,-103166.6640625
-97228.96875,-85517.1953125,-72070.921875,-113231.8359375,-29054.763671875,-94770.1015625,-61899.3125,-103083.875
-97306.21875,-85486.4375,-71957.4140625,-113343.7734375,-29072.646484375,-94821.375,-61815.8046875,-103065.7265625
-97507.4765625,-85488.046875,-71649.5859375,-113565.328125,-29100.40625,-95054.546875,-61600.42578125,-103160.1875
-97459.2421875,-85520.234375,-71722.140625,-113480.96875,-29085.564453125,-95031.171875,-61634.12890625,-103197.8671875
-97256.4609375,-85522.2890625,-72045.9765625,-113251.28125,-29052.841796875,-94791.2421875,-61868.0625,-103094.3828125
-97287.171875,-85491.265625,-72009.8125,-113319.5,-29067.013671875,-94790.890625,-61851.25390625,-103064.34375
-97491.78125,-85486.703125,-71690.71875,-113558.796875,-29105.14453125,-95025.890625,-61638.2890625,-103148.3828125
-97499.203125,-85522.2421875,-71676.5,-113541.140625,-29106.978515625,-95077.125,-61640.34375,-103226.34375
