channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8
-160838.75,-80734.70313,-108900.3594,-153877.0156,-187500.0156,-147874.8906,-157666.5625,-187500.0156
-160850.2813,-80752.35938,-108899.8203,-154074.8594,-187500.0156,-147897.9375,-157830.5625,-187500.0156
-160839.9375,-80745.71875,-108911.5781,-153908.0156,-187500.0156,-147879.4531,-157719.8125,-187500.0156
-160826.875,-80727.84375,-108915.3125,-153688.1563,-187500.0156,-147855.6563,-157545.8281,-187500.0156
-160837.0938,-80732.57813,-108903.7578,-153822.1719,-187500.0156,-147870.0156,-157637.1094,-187500.0156
-160850.1094,-80751.9375,-108899.9531,-154060.0469,-187500.0156,-147898.5625,-157816.0313,-187500.0156
-160839.875,-80751.0625,-108911.6016,-153954.7031,-187500.0156,-147888.8125,-157763.6563,-187500.0156
-160826.6406,-80733.3125,-108917.7734,-153709.75,-187500.0156,-147860.0938,-157576.4844,-187500.0156
-160833.4531,-80730.83594,-108907.3359,-153779.1563,-187500.0156,-147866.5781,-157603.0156,-187500.0156
-160849.3906,-80748.80469,-108899.5078,-154041.2344,-187500.0156,-147897.4844,-157808.0156,-187500.0156
-160847,-80751.3125,-108907.8906,-154003.3125,-187500.0156,-147895.2188,-157802.0625,-187500.0156
-160832.9531,-80733.07031,-108915.5391,-153737.9844,-187500.0156,-147864.1719,-157593.5938,-187500.0156
-160836.1719,-80727.50781,-108907.6484,-153734.7813,-187500.0156,-147860.8281,-157566.6563,-187500.0156
-160852.7031,-80746.36719,-108898.125,-154004.2188,-187500.0156,-147892.7344,-157772.2969,-187500.0156
-160853.2969,-80754.88281,-108904.3125,-154043.0313,-187500.0156,-147900,-157829.875,-187500.0156
-160836.375,-80735.50781,-108912.6719,-153783,-187500.0156,-147868.0781,-157633.4688,-187500.0156
-160832.1563,-80724.97656,-108907.4688,-153708.6563,-187500.0156,-147856.0938,-157552.1719,-187500.0156
-160845.8594,-80740.55469,-108895.9531,-153958.5,-187500.0156,-147887.2813,-157734.9375,-187500.0156
-160848.8125,-80750.79688,-108898.0781,-154062.3906,-187500.0156,-147902.2031,-157832.0781,-187500.0156
-160833.9688,-80736.75781,-108909.0781,-153824.2656,-187500.0156,-147875.2031,-157667.8125,-187500.0156
-160825.25,-80722.63281,-108907.0625,-153687.9531,-187500.0156,-147856.7969,-157544.8594,-187500.0156
-160838.8438,-80733.3125,-108895.1953,-153909,-187500.0156,-147880.3906,-157695.2031,-187500.0156
-160848.2031,-80750.10156,-108896.2656,-154076.7656,-187500.0156,-147901.875,-157847.1406,-187500.0156
-160834.6406,-80740.78125,-108908.8516,-153877.25,-187500.0156,-147879.3906,-157718.3594,-187500.0156
-160825.2969,-80722.42969,-108907.2188,-153691.4688,-187500.0156,-147853.9219,-157557.9844,-187500.0156
-160837.875,-80731.07813,-108896.9375,-153865.625,-187500.0156,-147873.0781,-157652.375,-187500.0156
-160850.7813,-80750.61719,-108899.2656,-154077.7656,-187500.0156,-147901.7344,-157821.625,-187500.0156
-160838.3281,-80744,-108911.1563,-153927.9688,-187500.0156,-147888.3906,-157744.125,-187500.0156
-160822.9531,-80723.30469,-108915.5547,-153695.3125,-187500.0156,-147861.0625,-157575.6875,-187500.0156
-160831.3438,-80726.36719,-108905.7891,-153808.9219,-187500.0156,-147872.3906,-157645.4688,-187500.0156
-160844.625,-80746.34375,-108898.2813,-154053.4063,-187500.0156,-147901.3594,-157812.6875,-187500.0156
-160836.5313,-80745.25,-108906.8203,-153964.7813,-187500.0156,-147895.9688,-157761.7813,-187500.0156
-160822.7188,-80725.60156,-108911.9141,-153714.4375,-187500.0156,-147865,-157583.9531,-187500.0156
-160829.2656,-80723.21094,-108902.4141,-153764.9844,-187500.0156,-147866.6094,-157619.6094,-187500.0156
-160846.5469,-80743.35156,-108894.2109,-154031.7344,-187500.0156,-147897.6094,-157808.3438,-187500.0156
-160846.0313,-80748.04688,-108904.4922,-154013.9063,-187500.0156,-147902.1875,-157794.5469,-187500.0156
-160831.0625,-80728.60156,-108914.7344,-153747.6563,-187500.0156,-147871.25,-157601.0156,-187500.0156
-160834.6875,-80723.48438,-108907.2891,-153727.9688,-187500.0156,-147865.5469,-157575,-187500.0156
-160851.5781,-80741.78906,-108897.25,-153992.6094,-187500.0156,-147898.3594,-157776.3438,-187500.0156
-160853.0313,-80751.44531,-108904.9844,-154047.2656,-187500.0156,-147908.0156,-157831.0469,-187500.0156
-160835.2188,-80734.36719,-108917.5234,-153790.9531,-187500.0156,-147877.2188,-157646.0469,-187500.0156
-160830.6094,-80721.98438,-108914.7109,-153702.9063,-187500.0156,-147864.25,-157561.8906,-187500.0156
-160847.875,-80736.625,-108901.1172,-153949.0781,-187500.0156,-147891.4531,-157729.3281,-187500.0156
-160856.4531,-80750.25781,-108900.4297,-154073.5938,-187500.0156,-147906.9063,-157838.875,-187500.0156
-160843.7813,-80736.78125,-108910.0781,-153845.3125,-187500.0156,-147878.5781,-157680.0469,-187500.0156
-160838.0625,-80722.96875,-108909.1875,-153693.8125,-187500.0156,-147859.9375,-157552.2344,-187500.0156
-160851.3281,-80735.39844,-108895.7734,-153901.4688,-187500.0156,-147885.7188,-157708.8125,-187500.0156
-160859.7188,-80750.95313,-108896,-154082.5313,-187500.0156,-147908.8906,-157855.4219,-187500.0156
-160846.75,-80740.13281,-108909.2969,-153891.6719,-187500.0156,-147889.0156,-157712.6094,-187500.0156
-160833.9688,-80721.89844,-108911.8047,-153685.8281,-187500.0156,-147861.9531,-157554.4688,-187500.0156
-160845.2344,-80731.84375,-108901.7031,-153842.2344,-187500.0156,-147877.8281,-157661.4219,-187500.0156
-160855.875,-80751.86719,-108899.1953,-154068.3125,-187500.0156,-147905.7656,-157833.3594,-187500.0156
-160844.0313,-80749.00781,-108911.5781,-153933.9844,-187500.0156,-147893.25,-157755.2656,-187500.0156
-160829.5625,-80729.78125,-108915.7813,-153693.875,-187500.0156,-147863.4688,-157574.25,-187500.0156
-160838.0156,-80733.07031,-108906.7266,-153789.8125,-187500.0156,-147872.9219,-157619.7188,-187500.0156
-160853.4063,-80754.41406,-108902.5234,-154039.2656,-187500.0156,-147901.9844,-157801.5,-187500.0156
-160846.7969,-80751.84375,-108908.8984,-153975.0469,-187500.0156,-147895.5625,-157779.2031,-187500.0156
-160832.8281,-80730.52344,-108913.9297,-153719.4063,-187500.0156,-147861.7969,-157583.5469,-187500.0156
-160838.5,-80727.50781,-108905.1172,-153749.4219,-187500.0156,-147860.1719,-157572.4688,-187500.0156
-160855.4219,-80746.77344,-108897.25,-154016.4375,-187500.0156,-147891.25,-157772.5625,-187500.0156
-160851.875,-80751.6875,-108906.0781,-154023.7188,-187500.0156,-147897.25,-157809.1719,-187500.0156
-160836.7188,-80734.32031,-108918.5078,-153763.375,-187500.0156,-147869.375,-157626.9844,-187500.0156
-160838.6094,-80727.6875,-108916.3203,-153719.2969,-187500.0156,-147860.6563,-157570.3594,-187500.0156
-160854.1563,-80744.9375,-108907.3516,-153978.2813,-187500.0156,-147890.1875,-157751.5469,-187500.0156
-160856.5156,-80755.44531,-108914.7344,-154051.9844,-187500.0156,-147905.3438,-157828.5938,-187500.0156
-160838.9219,-80738.67969,-108924.3672,-153798.1094,-187500.0156,-147879.4375,-157647.7031,-187500.0156
-160832.25,-80727.21094,-108920.5,-153686.8125,-187500.0156,-147865.4375,-157555.9688,-187500.0156
-160847.8906,-80741.78906,-108908.8984,-153921.9375,-187500.0156,-147891.75,-157713.9688,-187500.0156
-160857.4063,-80756.20313,-108910.6172,-154063.4375,-187500.0156,-147911.0625,-157817.0781,-187500.0156
-160844.875,-80742.1875,-108919.4063,-153846.3906,-187500.0156,-147886.2969,-157679.0156,-187500.0156
-160836.8438,-80724.21875,-108919.4063,-153677.1563,-187500.0156,-147866.4844,-157549.2188,-187500.0156
-160849.5625,-80731.19531,-108906.6875,-153876.1094,-187500.0156,-147887.9063,-157698.4219,-187500.0156
-160857.1719,-80748.80469,-108905.5469,-154072.7188,-187500.0156,-147912.6094,-157833.7969,-187500.0156
-160844.2969,-80743.75781,-108920.2109,-153899.6094,-187500.0156,-147896.6719,-157704.1875,-187500.0156
-160831.1719,-80724.71094,-108922.7109,-153684.1563,-187500.0156,-147867.9375,-157554.3594,-187500.0156
-160842.6094,-80731.01563,-108911.6016,-153824.2188,-187500.0156,-147879.4063,-157646.7813,-187500.0156
-160855.4844,-80752.11719,-108909.2578,-154054.8594,-187500.0156,-147906.7188,-157820.6094,-187500.0156
-160847.2188,-80750.52344,-108920.0703,-153939.2344,-187500.0156,-147894.8125,-157741.1406,-187500.0156
-160834.1719,-80730.54688,-108924.1172,-153697.1719,-187500.0156,-147864.6563,-157565.1094,-187500.0156
-160840.2656,-80730.89844,-108914.75,-153775.625,-187500.0156,-147870.0156,-157600.3594,-187500.0156
-160854.9063,-80749.5625,-108907.3516,-154038.2031,-187500.0156,-147901.875,-157801.1406,-187500.0156
-160849.4531,-80748.20313,-108913.2578,-153994.1094,-187500.0156,-147897.8438,-157808.25,-187500.0156
-160830.4844,-80727.48438,-108920.0703,-153727.9063,-187500.0156,-147870.2188,-157601.6563,-187500.0156
-160832.2031,-80725.60156,-108914.6406,-153730.8281,-187500.0156,-147870.4531,-157579.5156,-187500.0156
-160847.2656,-80744.35938,-108906.8594,-153999.1406,-187500.0156,-147899.9531,-157785.2344,-187500.0156
-160845.2344,-80750.17188,-108912.3203,-154029.1563,-187500.0156,-147906.2031,-157802.4688,-187500.0156
-160831.2344,-80731.39063,-108923.8281,-153766.5938,-187500.0156,-147879.0469,-157599.6094,-187500.0156
-160830.7656,-80719.39063,-108920.5859,-153704.7656,-187500.0156,-147867.9375,-157551.125,-187500.0156
-160846.1406,-80733.33594,-108906.8828,-153963.0156,-187500.0156,-147895.1719,-157745.2031,-187500.0156
-160852.3594,-80746.54688,-108910.0156,-154061.2813,-187500.0156,-147909.875,-157833.5625,-187500.0156
-160838.9531,-80734.54688,-108922.2891,-153817.9844,-187500.0156,-147883.1406,-157658.2969,-187500.0156
-160833.2969,-80722.34375,-108921.4141,-153694.5,-187500.0156,-147866.6719,-157564.125,-187500.0156
-160847.3281,-80734.47656,-108911.5781,-153918.8906,-187500.0156,-147891.2969,-157706.2813,-187500.0156
-160854.7031,-80748.71875,-108910.7109,-154077.4219,-187500.0156,-147909.9219,-157835.1875,-187500.0156
-160838.7031,-80737.45313,-108921.0313,-153871.2344,-187500.0156,-147885.3594,-157708.3438,-187500.0156
-160829.6094,-80722.00781,-108924.2109,-153687.6719,-187500.0156,-147863.9844,-157559.5,-187500.0156
-160843.0938,-80728.46875,-108913.7891,-153861.9688,-187500.0156,-147882.4688,-157651.75,-187500.0156
-160855.25,-80744.40625,-108915.0234,-154065.7031,-187500.0156,-147907.7344,-157809.6563,-187500.0156
-160844.4219,-80737.02344,-108923.3594,-153907.4531,-187500.0156,-147893.0938,-157712.9531,-187500.0156
-160833.2344,-80720.17188,-108924.0938,-153682.375,-187500.0156,-147865.8906,-157540.7344,-187500.0156
-160841.9219,-80725.42969,-108911.0234,-153806.9375,-187500.0156,-147874.0625,-157619.7813,-187500.0156
-160853.9219,-80746.64063,-108904.0234,-154053.7656,-187500.0156,-147901.1563,-157811.1875,-187500.0156
-160845.875,-80745.76563,-108912.9453,-153961.7188,-187500.0156,-147891.375,-157761.7031,-187500.0156
-160834.0938,-80727.6875,-108919.0703,-153709.4844,-187500.0156,-147862.4688,-157569.0313,-187500.0156
-160841.3906,-80725.40625,-108909.7891,-153767.2656,-187500.0156,-147865.6563,-157592.6719,-187500.0156
-160858.2656,-80742.30469,-108903.7344,-154036.9531,-187500.0156,-147896.7813,-157788.9844,-187500.0156
-160853.3281,-80741.85156,-108911.0234,-154014.3438,-187500.0156,-147898.0781,-157795.5625,-187500.0156
-160834.9531,-80722.05469,-108919.2031,-153746.6094,-187500.0156,-147868.1719,-157598.8438,-187500.0156
-160835.5781,-80716.84375,-108913.8359,-153730.2031,-187500.0156,-147866.8281,-157570.5625,-187500.0156
-160852.25,-80735.55469,-108905.0313,-153997.4219,-187500.0156,-147897.7813,-157769.875,-187500.0156
-160854.4688,-80744.09375,-108908.8516,-154048.4844,-187500.0156,-147905.6563,-157827.8281,-187500.0156
-160838.0781,-80726.23438,-108916.7656,-153789.0313,-187500.0156,-147874.2969,-157638.4688,-187500.0156
-160834.375,-80715.21094,-108912.875,-153705.8906,-187500.0156,-147862.2031,-157568.5625,-187500.0156
-160849.1719,-80730.5,-108904.7813,-153954.3438,-187500.0156,-147894.2031,-157733.4375,-187500.0156
-160854.4219,-80744.69531,-108911.6719,-154067.6719,-187500.0156,-147912.625,-157826.3438,-187500.0156
-160838.2344,-80729.98438,-108922.1094,-153835.8125,-187500.0156,-147888.2813,-157677.0781,-187500.0156
-160830.2188,-80713.96094,-108919.1797,-153694.1563,-187500.0156,-147870.3594,-157563.125,-187500.0156
-160843,-80726.94531,-108906.2578,-153907.7656,-187500.0156,-147893.6875,-157706.4063,-187500.0156
-160848.3125,-80744.73438,-108908.4688,-154076.0938,-187500.0156,-147918.0313,-157841.4219,-187500.0156
-160829.8281,-80735.84375,-108922.7578,-153878.5,-187500.0156,-147897.6875,-157714.2031,-187500.0156
-160818.5469,-80720.66406,-108926.5078,-153680.2969,-187500.0156,-147871.2031,-157560.2656,-187500.0156
-160831.6719,-80727.59375,-108911.3984,-153844.2344,-187500.0156,-147885.375,-157658.2969,-187500.0156
-160846.2656,-80745.875,-108903.9141,-154068.8281,-187500.0156,-147912.1563,-157824.0313,-187500.0156
-160837.625,-80740.98438,-108915.2266,-153933.6875,-187500.0156,-147902.1406,-157756.9063,-187500.0156
-160826.9688,-80723.23438,-108921.7031,-153703.0469,-187500.0156,-147873.0469,-157578.2344,-187500.0156
-160838.5938,-80725.3125,-108912.0938,-153808.5625,-187500.0156,-147879.7188,-157637.5156,-187500.0156
-160854.3438,-80744.04688,-108905.0313,-154063,-187500.0156,-147909.0313,-157832.1719,-187500.0156
-160849.3594,-80746.5,-108914.2422,-153991,-187500.0156,-147902.7031,-157788.5938,-187500.0156
-160834.5938,-80725.80469,-108920.0938,-153732.125,-187500.0156,-147870.2969,-157597.2344,-187500.0156
-160838.1719,-80718.89844,-108908.25,-153768.2656,-187500.0156,-147869.625,-157605.6875,-187500.0156
-160853.5469,-80738.4375,-108900.8516,-154035.1719,-187500.0156,-147901.9375,-157796.125,-187500.0156
-160848.8594,-80746.5,-108913.9922,-154029.875,-187500.0156,-147907.7344,-157818.5,-187500.0156
-160829.0781,-80728.375,-108925.7266,-153764.375,-187500.0156,-147879.5,-157634.3438,-187500.0156
-160828.8281,-80720.73438,-108920.5391,-153727.0469,-187500.0156,-147874.9375,-157586.2188,-187500.0156
-160847.6719,-80737.78906,-108912.0938,-153985.5313,-187500.0156,-147905.6719,-157777.9219,-187500.0156
-160851.2969,-80746.32813,-108915.3359,-154057.0781,-187500.0156,-147917.625,-157846.8125,-187500.0156
-160837.4688,-80729.07031,-108925.5938,-153803.7188,-187500.0156,-147887.2813,-157650.4688,-187500.0156
-160834.0156,-80715.88281,-108922.3516,-153698.7969,-187500.0156,-147871.9219,-157555.9063,-187500.0156
-160849.3906,-80732.96094,-108909.8125,-153936.625,-187500.0156,-147897.8125,-157730.5625,-187500.0156
-160853.9688,-80748.78125,-108911.3594,-154066.3906,-187500.0156,-147911.6406,-157833.7656,-187500.0156
-160838.2188,-80736.44531,-108922.375,-153841.5625,-187500.0156,-147885.375,-157680.8906,-187500.0156
-160827.5313,-80720.24219,-108921.2109,-153676.875,-187500.0156,-147865.7813,-157551.6563,-187500.0156
-160840.5,-80730.76563,-108910.1484,-153879.0625,-187500.0156,-147888.9531,-157689.875,-187500.0156
-160850.1094,-80746.5,-108909.2734,-154072.1875,-187500.0156,-147912.2031,-157839.375,-187500.0156
-160840.4063,-80738.23438,-108922.9375,-153892.2344,-187500.0156,-147890.5156,-157708.75,-187500.0156
-160830.6875,-80719.32031,-108924.6797,-153684.875,-187500.0156,-147865.2188,-157569.4531,-187500.0156
-160841.9531,-80722.70313,-108910.4609,-153833.875,-187500.0156,-147880.4531,-157662.6094,-187500.0156
-160856.0781,-80741.38281,-108905.8359,-154067.7188,-187500.0156,-147910.0781,-157832.9844,-187500.0156
-160847.0938,-80739.79688,-108916.5156,-153946.6094,-187500.0156,-147899.0313,-157759.3906,-187500.0156
-160833.0938,-80719.36719,-108921.6172,-153701.0938,-187500.0156,-147868.1719,-157564.125,-187500.0156
-160839.7031,-80717.44531,-108910.0781,-153785.8594,-187500.0156,-147872.6875,-157607.4063,-187500.0156
-160854.0781,-80736.20313,-108901.1875,-154048.1406,-187500.0156,-147901.4219,-157813.4375,-187500.0156
-160847.875,-80735.77344,-108911.6875,-153996.1875,-187500.0156,-147900.4688,-157802.2188,-187500.0156
-160830.6094,-80716.97656,-108919.1563,-153729.9063,-187500.0156,-147872.0313,-157595.8906,-187500.0156
-160833.8125,-80713.78125,-108905.2344,-153743.4844,-187500.0156,-147869.7969,-157586.8906,-187500.0156
-160850.8438,-80734.21094,-108895.5781,-154010.375,-187500.0156,-147901.2188,-157785.5938,-187500.0156
-160850.7969,-80742.46094,-108905.0078,-154029.625,-187500.0156,-147904.4844,-157819.9531,-187500.0156
-160834.6875,-80725.82813,-108919.6953,-153765,-187500.0156,-147876.6406,-157626.1094,-187500.0156
-160831.5781,-80715.99219,-108917.7734,-153706.0781,-187500.0156,-147868.3438,-157566.7656,-187500.0156
-160847.1563,-80731.46094,-108904.6094,-153964.2656,-187500.0156,-147896.625,-157747.0625,-187500.0156
-160849.8594,-80743.03906,-108906.6875,-154052.2656,-187500.0156,-147909.2344,-157817.7031,-187500.0156
-160832.6875,-80728.91406,-108919.2891,-153805.2344,-187500.0156,-147882.9375,-157651.125,-187500.0156
-160825.1406,-80714.40625,-108916.5156,-153684.0938,-187500.0156,-147868.8594,-157555.9063,-187500.0156
-160841.125,-80726.92188,-108905.7656,-153917.625,-187500.0156,-147893.6094,-157717.9531,-187500.0156
-160848.4219,-80741.51563,-108905.8984,-154073.8438,-187500.0156,-147915.75,-157835.375,-187500.0156
-160833.0781,-80729.33594,-108916.0078,-153862.6094,-187500.0156,-147895.4844,-157702.9844,-187500.0156
-160821.2656,-80710.78906,-108914.8203,-153684.3594,-187500.0156,-147873.0156,-157565.9844,-187500.0156
-160834.4531,-80721.28906,-108904.4922,-153868.5,-187500.0156,-147892.6719,-157663.6875,-187500.0156
-160846.75,-80741.25,-108904.4453,-154070.9531,-187500.0156,-147918.8125,-157828.1094,-187500.0156
-160834.5313,-80732.80469,-108915.1797,-153911.1406,-187500.0156,-147899.4375,-157732.6563,-187500.0156
-160821.5156,-80713.80469,-108918.9766,-153690.1719,-187500.0156,-147870.8906,-157568.7344,-187500.0156
-160831.6719,-80717.98438,-108907.4453,-153820.2344,-187500.0156,-147880.6094,-157651.5938,-187500.0156
-160847.1094,-80737.22656,-108904.6719,-154062.5469,-187500.0156,-147909.3438,-157827.5625,-187500.0156
-160839.4844,-80734.60938,-108917.8359,-153962.6563,-187500.0156,-147901.4688,-157761.3906,-187500.0156
-160824.4063,-80714.60938,-108924.1875,-153710.5156,-187500.0156,-147872.0781,-157564.4688,-187500.0156
-160831.2188,-80716.79688,-108915.1328,-153773.5938,-187500.0156,-147876.3281,-157605.0781,-187500.0156
-160845.9063,-80737.20313,-108908.6719,-154038.3281,-187500.0156,-147907.1094,-157812.0625,-187500.0156
-160840.375,-80739.57813,-108916.8359,-154006.9375,-187500.0156,-147908.0156,-157797.6563,-187500.0156
-160824.0938,-80719.92969,-108924.1172,-153743.9219,-187500.0156,-147880.0625,-157602.125,-187500.0156
-160826.25,-80713.10938,-108917.3203,-153733.8281,-187500.0156,-147877.5156,-157565.3438,-187500.0156
-160843.4063,-80731.10156,-108906.6406,-153999.5156,-187500.0156,-147906.0156,-157759.0781,-187500.0156
-160843.5156,-80740.55469,-108912.4922,-154045,-187500.0156,-147913.6563,-157821.5938,-187500.0156
-160828.3594,-80724.375,-108921.2109,-153785.9531,-187500.0156,-147881.6875,-157629.2188,-187500.0156
-160828.2031,-80714.17969,-108917.4375,-153706.3594,-187500.0156,-147867.7188,-157550.1094,-187500.0156
-160846.2188,-80731.35156,-108907.5547,-153953.5469,-187500.0156,-147894.0313,-157726.9375,-187500.0156
-160850.3281,-80743.79688,-108910.7969,-154057.75,-187500.0156,-147910.6406,-157815.625,-187500.0156
-160833.7031,-80731.01563,-108922.7969,-153820.9531,-187500.0156,-147887.4375,-157660.4688,-187500.0156
-160826.0313,-80717.64844,-108921.3047,-153684.0313,-187500.0156,-147870.5781,-157539.4375,-187500.0156
-160840.0313,-80728.66406,-108911.5156,-153900.9688,-187500.0156,-147895.375,-157675.2813,-187500.0156
-160850.0781,-80745.21094,-108914.5547,-154071.1719,-187500.0156,-147916.4844,-157826.2656,-187500.0156
-160837.7813,-80733.96094,-108924.6328,-153877.6563,-187500.0156,-147894.5469,-157714.1563,-187500.0156
-160827.3125,-80712.66406,-108923.5625,-153689.4063,-187500.0156,-147870.7969,-157552.8438,-187500.0156
-160838.4219,-80717.55469,-108909.1406,-153860.375,-187500.0156,-147891.4531,-157663.4688,-187500.0156
-160847.9531,-80735.53125,-108906.4609,-154078.75,-187500.0156,-147919.7031,-157846.7188,-187500.0156
-160836.875,-80731.79688,-108919.9141,-153933.375,-187500.0156,-147903.1406,-157755.0625,-187500.0156
-160823.3906,-80714.875,-108922.3516,-153701.2344,-187500.0156,-147874.4531,-157572.5313,-187500.0156
-160831.5469,-80718.16406,-108911.4922,-153808.7031,-187500.0156,-147886.1563,-157630.1719,-187500.0156
-160842.6406,-80734.32031,-108904.7422,-154059.1563,-187500.0156,-147914.7031,-157820.7656,-187500.0156
-160834.7031,-80731.0625,-108914.4219,-153983.5156,-187500.0156,-147906.5469,-157787.7656,-187500.0156
-160820.5781,-80709.75781,-108922.1328,-153726.1563,-187500.0156,-147874.5781,-157600.7031,-187500.0156
-160827.3125,-80706.85156,-108912.6953,-153766.0781,-187500.0156,-147875.7188,-157603.0938,-187500.0156
-160844.0313,-80727.41406,-108903.8672,-154030.5625,-187500.0156,-147904.2031,-157789.5938,-187500.0156
-160839.6719,-80732.46875,-108909.1875,-154022.3438,-187500.0156,-147907.2969,-157814.1563,-187500.0156
-160821.7344,-80714.53906,-108913.8359,-153759.7031,-187500.0156,-147876.3281,-157621.4688,-187500.0156
-160822.7969,-80707.47656,-108908.25,-153728.4531,-187500.0156,-147871.1563,-157563.1719,-187500.0156
-160835.2344,-80724.21875,-108899.0859,-153985.2344,-187500.0156,-147903.5469,-157750.2969,-187500.0156
-160833.0781,-80733.64844,-108905.5703,-154039.5313,-187500.0156,-147914.1406,-157803.5156,-187500.0156
-160815.5,-80715.47656,-108916.1172,-153783.6719,-187500.0156,-147882.25,-157624.5,-187500.0156
-160811.1719,-80703.47656,-108910.8203,-153688.2969,-187500.0156,-147867.8125,-157550.4531,-187500.0156
-160828.3125,-80719.61719,-108899.7969,-153931.8125,-187500.0156,-147895.9219,-157725.8594,-187500.0156
-160836.7188,-80734.05469,-108905.0781,-154063.9063,-187500.0156,-147915.2344,-157843.2656,-187500.0156
-160822.6406,-80721,-108915.0469,-153840.1563,-187500.0156,-147890.8281,-157692.625,-187500.0156
-160816.2344,-80706.98438,-108912.4297,-153684.3438,-187500.0156,-147870.9531,-157557.2656,-187500.0156
-160831.8906,-80721.02344,-108905.0781,-153888.0469,-187500.0156,-147894,-157681.5156,-187500.0156
-160841.3438,-80741.04688,-108906.2813,-154077.5313,-187500.0156,-147915.9375,-157823.1875,-187500.0156
-160828.1563,-80733.3125,-108915.3359,-153897.7344,-187500.0156,-147895.1406,-157720.9219,-187500.0156
-160815.75,-80715.10156,-108917.1641,-153687.5625,-187500.0156,-147870.7344,-157563.7031,-187500.0156
-160827.4375,-80721.46875,-108907.7813,-153835.125,-187500.0156,-147886.1563,-157649.7969,-187500.0156
-160841.5625,-80740.04688,-108905.8125,-154065.2344,-187500.0156,-147915.0313,-157820.6406,-187500.0156
-160832.4531,-80734.99219,-108916.5625,-153943.6406,-187500.0156,-147904.8906,-157755.5781,-187500.0156
-160818.8125,-80715.96875,-108922.6641,-153699.8906,-187500.0156,-147876.75,-157566.9844,-187500.0156
-160826.7031,-80717.60156,-108913.4766,-153788.0469,-187500.0156,-147882.6719,-157611.9375,-187500.0156
-160840.6094,-80737.45313,-108906.7969,-154047.75,-187500.0156,-147910.9688,-157810.6094,-187500.0156
-160831.3438,-80739.01563,-108917.1016,-153988.1875,-187500.0156,-147907.1094,-157778.5,-187500.0156
-160815.5469,-80721.17969,-108923.6719,-153727.125,-187500.0156,-147875.25,-157590.9063,-187500.0156
-160820,-80719.54688,-108916.5391,-153740.5781,-187500.0156,-147871.75,-157578.0156,-187500.0156
-160836.375,-80739.92969,-108906.5313,-154002.6875,-187500.0156,-147897.6875,-157771.4375,-187500.0156
-160834.2813,-80745.875,-108910.2188,-154017.6406,-187500.0156,-147900.0156,-157811.0938,-187500.0156
-160818.7188,-80726.1875,-108915.1094,-153757.7813,-187500.0156,-147868.8594,-157628.0313,-187500.0156
-160821.0625,-80717.49219,-108911.6719,-153703.1094,-187500.0156,-147861.4688,-157554.1094,-187500.0156
-160837.1875,-80735.30469,-108904.6484,-153957.4531,-187500.0156,-147891.7031,-157723.9844,-187500.0156
-160838.0156,-80746.1875,-108908.0234,-154042.8438,-187500.0156,-147904.2813,-157816.6875,-187500.0156
-160818.5938,-80728.97656,-108915.7109,-153793.1875,-187500.0156,-147877.5469,-157639.2344,-187500.0156
-160814.4375,-80717.60156,-108913.75,-153673.4063,-187500.0156,-147864.8594,-157525.2188,-187500.0156
-160831.75,-80732.55469,-108899.6016,-153907.4531,-187500.0156,-147888.8438,-157690.3125,-187500.0156
-160840.2031,-80747.39844,-108899.1953,-154056.1406,-187500.0156,-147906.3594,-157815.9219,-187500.0156
-160824.9219,-80733.47656,-108911.7109,-153842.1875,-187500.0156,-147884.1719,-157686.0625,-187500.0156
-160817.0938,-80717.15625,-108913.5469,-153670.0313,-187500.0156,-147862.2031,-157548.2188,-187500.0156
-160831.1719,-80725.75781,-108903.6484,-153857.0469,-187500.0156,-147883.1406,-157657.9375,-187500.0156
-160842.9688,-80741.29688,-108903.8906,-154057.875,-187500.0156,-147908.2188,-157803.1406,-187500.0156
-160831.5156,-80731.6875,-108916.4531,-153894.5781,-187500.0156,-147893.9844,-157703.3125,-187500.0156
-160819.2656,-80714.29688,-108919.9375,-153678.5,-187500.0156,-147870.1094,-157542.5156,-187500.0156
-160828.2031,-80718.78906,-108905.7422,-153813.9531,-187500.0156,-147883.8125,-157630.4688,-187500.0156
-160840.6719,-80737.47656,-108898.5938,-154055.3125,-187500.0156,-147912.2031,-157808.9219,-187500.0156
-160830.0313,-80734.60938,-108909.1641,-153947.625,-187500.0156,-147904.3281,-157735.8594,-187500.0156
-160813.1719,-80715.125,-108914.7344,-153698.2344,-187500.0156,-147874.8125,-157552.1563,-187500.0156
-160820.3281,-80714.96875,-108908.8047,-153768.9531,-187500.0156,-147878.4531,-157585.4375,-187500.0156
-160836.6563,-80735.08594,-108904.4063,-154034.2031,-187500.0156,-147911.4844,-157783.0156,-187500.0156
-160834.0625,-80739.57813,-108912.7422,-153999.9688,-187500.0156,-147911.125,-157777.2969,-187500.0156
-160817.6563,-80720.125,-108919.2891,-153737.2031,-187500.0156,-147880.9688,-157582.4531,-187500.0156
-160818.5469,-80713.35938,-108909.1406,-153733.1563,-187500.0156,-147876.4219,-157560.1719,-187500.0156
-160834.8438,-80733.40625,-108899.7578,-153998.3594,-187500.0156,-147907.3438,-157764.25,-187500.0156
